r_x,f,t,y,m,r_y,l,r,ProductionByTechnologyByMode
RE1,WTREVT,LNDWAT,2029,1,RE1,SummerDay,RE1,3.3628
RE1,WTREVT,LNDWAT,2030,1,RE1,SummerDay,RE1,3.3628
RE1,WTREVT,LNDWAT,2031,1,RE1,SummerDay,RE1,3.3284
RE1,WTREVT,LNDWAT,2032,1,RE1,SummerDay,RE1,3.2805
RE1,WTREVT,LNDWAT,2033,1,RE1,SummerDay,RE1,3.2324
RE1,WTREVT,LNDWAT,2034,1,RE1,SummerDay,RE1,3.1977
RE1,WTREVT,LNDWAT,2035,1,RE1,SummerDay,RE1,3.1492
RE1,WTRGWT,LNDWAT,2020,1,RE1,SummerDay,RE1,0.6717
RE1,WTRGWT,LNDWAT,2021,1,RE1,SummerDay,RE1,0.6726
RE1,WTRGWT,LNDWAT,2022,1,RE1,SummerDay,RE1,0.6726
RE1,WTRGWT,LNDWAT,2023,1,RE1,SummerDay,RE1,0.6726
RE1,WTRGWT,LNDWAT,2024,1,RE1,SummerDay,RE1,0.6726
RE1,WTRGWT,LNDWAT,2025,1,RE1,SummerDay,RE1,0.6726
RE1,WTRGWT,LNDWAT,2026,1,RE1,SummerDay,RE1,0.6726
RE1,WTRGWT,LNDWAT,2027,1,RE1,SummerDay,RE1,0.6726
RE1,WTRGWT,LNDWAT,2028,1,RE1,SummerDay,RE1,0.6726
RE1,WTRGWT,LNDWAT,2029,1,RE1,SummerDay,RE1,0.6726
RE1,WTRGWT,LNDWAT,2030,1,RE1,SummerDay,RE1,0.6726
RE1,WTRGWT,LNDWAT,2031,1,RE1,SummerDay,RE1,0.6657
RE1,WTRGWT,LNDWAT,2032,1,RE1,SummerDay,RE1,0.6561
RE1,WTRGWT,LNDWAT,2033,1,RE1,SummerDay,RE1,0.6465
RE1,WTRGWT,LNDWAT,2034,1,RE1,SummerDay,RE1,0.6395
RE1,WTRGWT,LNDWAT,2035,1,RE1,SummerDay,RE1,0.6298
RE1,WTRRUN,LNDWAT,2020,1,RE1,SummerDay,RE1,6.0449
RE1,WTRRUN,LNDWAT,2021,1,RE1,SummerDay,RE1,6.0531
RE1,WTRRUN,LNDWAT,2022,1,RE1,SummerDay,RE1,6.0531
RE1,WTRRUN,LNDWAT,2023,1,RE1,SummerDay,RE1,6.0531
RE1,WTRRUN,LNDWAT,2024,1,RE1,SummerDay,RE1,6.0531
RE1,WTRRUN,LNDWAT,2025,1,RE1,SummerDay,RE1,6.0531
RE1,WTRRUN,LNDWAT,2026,1,RE1,SummerDay,RE1,6.0531
RE1,WTRRUN,LNDWAT,2027,1,RE1,SummerDay,RE1,6.0531
RE1,WTRRUN,LNDWAT,2028,1,RE1,SummerDay,RE1,6.0531
RE1,WTRRUN,LNDWAT,2029,1,RE1,SummerDay,RE1,6.0531
RE1,WTRRUN,LNDWAT,2030,1,RE1,SummerDay,RE1,6.0531
RE1,WTRRUN,LNDWAT,2031,1,RE1,SummerDay,RE1,5.9912
RE1,WTRRUN,LNDWAT,2032,1,RE1,SummerDay,RE1,5.9048
RE1,WTRRUN,LNDWAT,2033,1,RE1,SummerDay,RE1,5.8183
RE1,WTRRUN,LNDWAT,2034,1,RE1,SummerDay,RE1,5.7559
RE1,WTRRUN,LNDWAT,2035,1,RE1,SummerDay,RE1,5.6686
RE1,COA,MINCOA,2020,1,RE1,SummerDay,RE1,97.8095
RE1,COA,MINCOA,2021,1,RE1,SummerDay,RE1,109.5265
RE1,COA,MINCOA,2022,1,RE1,SummerDay,RE1,124.0789
RE1,COA,MINCOA,2023,1,RE1,SummerDay,RE1,127.1532
RE1,COA,MINCOA,2024,1,RE1,SummerDay,RE1,127.1532
RE1,COA,MINCOA,2025,1,RE1,SummerDay,RE1,111.8997
RE1,COA,MINCOA,2026,1,RE1,SummerDay,RE1,99.7074
RE1,COA,MINCOA,2027,1,RE1,SummerDay,RE1,102.056
RE1,COA,MINCOA,2028,1,RE1,SummerDay,RE1,104.5287
RE1,COA,MINCOA,2029,1,RE1,SummerDay,RE1,107.2366
RE1,COA,MINCOA,2030,1,RE1,SummerDay,RE1,63.5766
RE1,COA,MINCOA,2031,1,RE1,SummerDay,RE1,35.1942
RE1,COA,MINCOA,2032,1,RE1,SummerDay,RE1,63.5766
RE1,COA,MINCOA,2033,1,RE1,SummerDay,RE1,63.5766
RE1,COA,MINCOA,2034,1,RE1,SummerDay,RE1,63.5766
RE1,COA,MINCOA,2035,1,RE1,SummerDay,RE1,63.5766
RE1,GAS,MINGAS,2023,1,RE1,SummerDay,RE1,8.2783
RE1,GAS,MINGAS,2024,1,RE1,SummerDay,RE1,18.7755
RE1,GAS,MINGAS,2025,1,RE1,SummerDay,RE1,40.2678
RE1,GAS,MINGAS,2026,1,RE1,SummerDay,RE1,60.4561
RE1,GAS,MINGAS,2027,1,RE1,SummerDay,RE1,70.9627
RE1,GAS,MINGAS,2028,1,RE1,SummerDay,RE1,82.0281
RE1,GAS,MINGAS,2029,1,RE1,SummerDay,RE1,94.1837
RE1,GAS,MINGAS,2030,1,RE1,SummerDay,RE1,137.8817
RE1,GAS,MINGAS,2031,1,RE1,SummerDay,RE1,172.0364
RE1,GAS,MINGAS,2032,1,RE1,SummerDay,RE1,169.604
RE1,GAS,MINGAS,2033,1,RE1,SummerDay,RE1,186.7253
RE1,GAS,MINGAS,2034,1,RE1,SummerDay,RE1,205.0998
RE1,GAS,MINGAS,2035,1,RE1,SummerDay,RE1,224.1133
RE1,ELC001,PWRCOA,2020,1,RE1,SummerDay,RE1,32.6032
RE1,ELC001,PWRCOA,2021,1,RE1,SummerDay,RE1,36.5088
RE1,ELC001,PWRCOA,2022,1,RE1,SummerDay,RE1,41.3596
RE1,ELC001,PWRCOA,2023,1,RE1,SummerDay,RE1,42.3844
RE1,ELC001,PWRCOA,2024,1,RE1,SummerDay,RE1,42.3844
RE1,ELC001,PWRCOA,2025,1,RE1,SummerDay,RE1,37.2999
RE1,ELC001,PWRCOA,2026,1,RE1,SummerDay,RE1,33.2358
RE1,ELC001,PWRCOA,2027,1,RE1,SummerDay,RE1,34.0187
RE1,ELC001,PWRCOA,2028,1,RE1,SummerDay,RE1,34.8429
RE1,ELC001,PWRCOA,2029,1,RE1,SummerDay,RE1,35.7455
RE1,ELC001,PWRCOA,2030,1,RE1,SummerDay,RE1,21.1922
RE1,ELC001,PWRCOA,2031,1,RE1,SummerDay,RE1,11.7314
RE1,ELC001,PWRCOA,2032,1,RE1,SummerDay,RE1,21.1922
RE1,ELC001,PWRCOA,2033,1,RE1,SummerDay,RE1,21.1922
RE1,ELC001,PWRCOA,2034,1,RE1,SummerDay,RE1,21.1922
RE1,ELC001,PWRCOA,2035,1,RE1,SummerDay,RE1,21.1922
RE1,ELC001,PWRGAS,2023,1,RE1,SummerDay,RE1,4.1392
RE1,ELC001,PWRGAS,2024,1,RE1,SummerDay,RE1,9.3878
RE1,ELC001,PWRGAS,2025,1,RE1,SummerDay,RE1,20.1339
RE1,ELC001,PWRGAS,2026,1,RE1,SummerDay,RE1,30.2281
RE1,ELC001,PWRGAS,2027,1,RE1,SummerDay,RE1,35.4813
RE1,ELC001,PWRGAS,2028,1,RE1,SummerDay,RE1,41.014
RE1,ELC001,PWRGAS,2029,1,RE1,SummerDay,RE1,47.0918
RE1,ELC001,PWRGAS,2030,1,RE1,SummerDay,RE1,68.9409
RE1,ELC001,PWRGAS,2031,1,RE1,SummerDay,RE1,86.0182
RE1,ELC001,PWRGAS,2032,1,RE1,SummerDay,RE1,84.802
RE1,ELC001,PWRGAS,2033,1,RE1,SummerDay,RE1,93.3627
RE1,ELC001,PWRGAS,2034,1,RE1,SummerDay,RE1,102.5499
RE1,ELC001,PWRGAS,2035,1,RE1,SummerDay,RE1,112.0567
RE1,ELC001,PWRHYD,2020,1,RE1,SummerDay,RE1,9.5365
RE1,ELC001,PWRHYD,2021,1,RE1,SummerDay,RE1,9.5365
RE1,ELC001,PWRHYD,2022,1,RE1,SummerDay,RE1,9.5365
RE1,ELC001,PWRHYD,2023,1,RE1,SummerDay,RE1,9.5365
RE1,ELC001,PWRHYD,2024,1,RE1,SummerDay,RE1,9.5365
RE1,ELC001,PWRHYD,2025,1,RE1,SummerDay,RE1,9.5365
RE1,ELC001,PWRHYD,2026,1,RE1,SummerDay,RE1,9.5365
RE1,ELC001,PWRHYD,2027,1,RE1,SummerDay,RE1,9.5365
RE1,ELC001,PWRHYD,2028,1,RE1,SummerDay,RE1,9.5365
RE1,ELC001,PWRHYD,2029,1,RE1,SummerDay,RE1,9.5365
RE1,ELC001,PWRHYD,2030,1,RE1,SummerDay,RE1,9.5365
RE1,ELC001,PWRHYD,2031,1,RE1,SummerDay,RE1,9.5365
RE1,ELC001,PWRHYD,2032,1,RE1,SummerDay,RE1,9.5365
RE1,ELC001,PWRHYD,2033,1,RE1,SummerDay,RE1,9.5365
RE1,ELC001,PWRHYD,2034,1,RE1,SummerDay,RE1,9.5365
RE1,ELC001,PWRHYD,2035,1,RE1,SummerDay,RE1,9.5365
RE1,ELC002,PWRSOL,2020,1,RE1,SummerDay,RE1,4.1325
RE1,ELC002,PWRSOL,2021,1,RE1,SummerDay,RE1,4.1325
RE1,ELC002,PWRSOL,2022,1,RE1,SummerDay,RE1,4.1325
RE1,ELC002,PWRSOL,2023,1,RE1,SummerDay,RE1,4.1325
RE1,ELC002,PWRSOL,2024,1,RE1,SummerDay,RE1,4.1325
RE1,ELC002,PWRSOL,2025,1,RE1,SummerDay,RE1,4.1325
RE1,ELC002,PWRSOL,2026,1,RE1,SummerDay,RE1,4.1325
RE1,ELC002,PWRSOL,2027,1,RE1,SummerDay,RE1,4.1325
RE1,ELC002,PWRSOL,2028,1,RE1,SummerDay,RE1,4.1325
RE1,ELC002,PWRSOL,2029,1,RE1,SummerDay,RE1,4.1325
RE1,ELC002,PWRSOL,2030,1,RE1,SummerDay,RE1,4.1325
RE1,ELC002,PWRSOL,2031,1,RE1,SummerDay,RE1,4.1325
RE1,ELC002,PWRSOL,2032,1,RE1,SummerDay,RE1,4.1325
RE1,ELC002,PWRSOL,2033,1,RE1,SummerDay,RE1,4.1325
RE1,ELC002,PWRSOL,2034,1,RE1,SummerDay,RE1,4.1325
RE1,ELC002,PWRSOL,2035,1,RE1,SummerDay,RE1,4.1325
RE1,ELC002,PWRTRN,2020,1,RE1,SummerDay,RE1,42.9323
RE1,ELC002,PWRTRN,2021,1,RE1,SummerDay,RE1,46.4474
RE1,ELC002,PWRTRN,2022,1,RE1,SummerDay,RE1,50.8131
RE1,ELC002,PWRTRN,2023,1,RE1,SummerDay,RE1,55.4606
RE1,ELC002,PWRTRN,2024,1,RE1,SummerDay,RE1,60.1844
RE1,ELC002,PWRTRN,2025,1,RE1,SummerDay,RE1,65.2799
RE1,ELC002,PWRTRN,2026,1,RE1,SummerDay,RE1,70.707
RE1,ELC002,PWRTRN,2027,1,RE1,SummerDay,RE1,76.1395
RE1,ELC002,PWRTRN,2028,1,RE1,SummerDay,RE1,81.8607
RE1,ELC002,PWRTRN,2029,1,RE1,SummerDay,RE1,88.1431
RE1,ELC002,PWRTRN,2030,1,RE1,SummerDay,RE1,94.7093
RE1,ELC002,PWRTRN,2031,1,RE1,SummerDay,RE1,101.5641
RE1,ELC002,PWRTRN,2032,1,RE1,SummerDay,RE1,108.9843
RE1,ELC002,PWRTRN,2033,1,RE1,SummerDay,RE1,116.6889
RE1,ELC002,PWRTRN,2034,1,RE1,SummerDay,RE1,124.9574
RE1,ELC002,PWRTRN,2035,1,RE1,SummerDay,RE1,133.5135
RE1,ELC001,PWRWND,2020,1,RE1,SummerDay,RE1,5.563
RE1,ELC001,PWRWND,2021,1,RE1,SummerDay,RE1,5.563
RE1,ELC001,PWRWND,2022,1,RE1,SummerDay,RE1,5.563
RE1,ELC001,PWRWND,2023,1,RE1,SummerDay,RE1,5.563
RE1,ELC001,PWRWND,2024,1,RE1,SummerDay,RE1,5.563
RE1,ELC001,PWRWND,2025,1,RE1,SummerDay,RE1,5.563
RE1,ELC001,PWRWND,2026,1,RE1,SummerDay,RE1,5.563
RE1,ELC001,PWRWND,2027,1,RE1,SummerDay,RE1,5.563
RE1,ELC001,PWRWND,2028,1,RE1,SummerDay,RE1,5.563
RE1,ELC001,PWRWND,2029,1,RE1,SummerDay,RE1,5.563
RE1,ELC001,PWRWND,2030,1,RE1,SummerDay,RE1,5.563
RE1,ELC001,PWRWND,2031,1,RE1,SummerDay,RE1,5.563
RE1,ELC001,PWRWND,2032,1,RE1,SummerDay,RE1,5.563
RE1,ELC001,PWRWND,2033,1,RE1,SummerDay,RE1,5.563
RE1,ELC001,PWRWND,2034,1,RE1,SummerDay,RE1,5.563
RE1,ELC001,PWRWND,2035,1,RE1,SummerDay,RE1,5.563
RE1,HYD,RSCHYD,2020,1,RE1,SummerDay,RE1,9.5365
RE1,HYD,RSCHYD,2021,1,RE1,SummerDay,RE1,9.5365
RE1,HYD,RSCHYD,2022,1,RE1,SummerDay,RE1,9.5365
RE1,HYD,RSCHYD,2023,1,RE1,SummerDay,RE1,9.5365
RE1,HYD,RSCHYD,2024,1,RE1,SummerDay,RE1,9.5365
RE1,HYD,RSCHYD,2025,1,RE1,SummerDay,RE1,9.5365
RE1,HYD,RSCHYD,2026,1,RE1,SummerDay,RE1,9.5365
RE1,HYD,RSCHYD,2027,1,RE1,SummerDay,RE1,9.5365
RE1,HYD,RSCHYD,2028,1,RE1,SummerDay,RE1,9.5365
RE1,HYD,RSCHYD,2029,1,RE1,SummerDay,RE1,9.5365
RE1,HYD,RSCHYD,2030,1,RE1,SummerDay,RE1,9.5365
RE1,HYD,RSCHYD,2031,1,RE1,SummerDay,RE1,9.5365
RE1,HYD,RSCHYD,2032,1,RE1,SummerDay,RE1,9.5365
RE1,HYD,RSCHYD,2033,1,RE1,SummerDay,RE1,9.5365
RE1,HYD,RSCHYD,2034,1,RE1,SummerDay,RE1,9.5365
RE1,HYD,RSCHYD,2035,1,RE1,SummerDay,RE1,9.5365
RE1,WTRSUR,RSCHYD,2020,1,RE1,SummerDay,RE1,27.2471
RE1,WTRSUR,RSCHYD,2021,1,RE1,SummerDay,RE1,27.2471
RE1,WTRSUR,RSCHYD,2022,1,RE1,SummerDay,RE1,27.2471
RE1,WTRSUR,RSCHYD,2023,1,RE1,SummerDay,RE1,27.2471
RE1,WTRSUR,RSCHYD,2024,1,RE1,SummerDay,RE1,27.2471
RE1,WTRSUR,RSCHYD,2025,1,RE1,SummerDay,RE1,27.2471
RE1,WTRSUR,RSCHYD,2026,1,RE1,SummerDay,RE1,27.2471
RE1,WTRSUR,RSCHYD,2027,1,RE1,SummerDay,RE1,27.2471
RE1,WTRSUR,RSCHYD,2028,1,RE1,SummerDay,RE1,27.2471
RE1,WTRSUR,RSCHYD,2029,1,RE1,SummerDay,RE1,27.2471
RE1,WTRSUR,RSCHYD,2030,1,RE1,SummerDay,RE1,27.2471
RE1,WTRSUR,RSCHYD,2031,1,RE1,SummerDay,RE1,27.2471
RE1,WTRSUR,RSCHYD,2032,1,RE1,SummerDay,RE1,27.2471
RE1,WTRSUR,RSCHYD,2033,1,RE1,SummerDay,RE1,27.2471
RE1,WTRSUR,RSCHYD,2034,1,RE1,SummerDay,RE1,27.2471
RE1,WTRSUR,RSCHYD,2035,1,RE1,SummerDay,RE1,27.2471
RE1,LND,RSCLND,2020,1,RE1,SummerDay,RE1,100.8
RE1,LND,RSCLND,2021,1,RE1,SummerDay,RE1,100.8
RE1,LND,RSCLND,2022,1,RE1,SummerDay,RE1,100.8
RE1,LND,RSCLND,2023,1,RE1,SummerDay,RE1,100.8
RE1,LND,RSCLND,2024,1,RE1,SummerDay,RE1,100.8
RE1,LND,RSCLND,2025,1,RE1,SummerDay,RE1,100.8
RE1,LND,RSCLND,2026,1,RE1,SummerDay,RE1,100.8
RE1,LND,RSCLND,2027,1,RE1,SummerDay,RE1,100.8
RE1,LND,RSCLND,2028,1,RE1,SummerDay,RE1,100.8
RE1,LND,RSCLND,2029,1,RE1,SummerDay,RE1,100.8
RE1,LND,RSCLND,2030,1,RE1,SummerDay,RE1,100.8
RE1,LND,RSCLND,2031,1,RE1,SummerDay,RE1,100.8
RE1,LND,RSCLND,2032,1,RE1,SummerDay,RE1,100.8
RE1,LND,RSCLND,2033,1,RE1,SummerDay,RE1,100.8
RE1,LND,RSCLND,2034,1,RE1,SummerDay,RE1,100.8
RE1,LND,RSCLND,2035,1,RE1,SummerDay,RE1,100.8
RE1,WTRPRC,RSCPRC,2020,1,RE1,SummerDay,RE1,120.96
RE1,WTRPRC,RSCPRC,2021,1,RE1,SummerDay,RE1,120.96
RE1,WTRPRC,RSCPRC,2022,1,RE1,SummerDay,RE1,120.96
RE1,WTRPRC,RSCPRC,2023,1,RE1,SummerDay,RE1,120.96
RE1,WTRPRC,RSCPRC,2024,1,RE1,SummerDay,RE1,120.96
RE1,WTRPRC,RSCPRC,2025,1,RE1,SummerDay,RE1,120.96
RE1,WTRPRC,RSCPRC,2026,1,RE1,SummerDay,RE1,120.96
RE1,WTRPRC,RSCPRC,2027,1,RE1,SummerDay,RE1,120.96
RE1,WTRPRC,RSCPRC,2028,1,RE1,SummerDay,RE1,120.96
RE1,WTRPRC,RSCPRC,2029,1,RE1,SummerDay,RE1,120.96
RE1,WTRPRC,RSCPRC,2030,1,RE1,SummerDay,RE1,120.96
RE1,WTRPRC,RSCPRC,2031,1,RE1,SummerDay,RE1,120.96
RE1,WTRPRC,RSCPRC,2032,1,RE1,SummerDay,RE1,120.96
RE1,WTRPRC,RSCPRC,2033,1,RE1,SummerDay,RE1,120.96
RE1,WTRPRC,RSCPRC,2034,1,RE1,SummerDay,RE1,120.96
RE1,WTRPRC,RSCPRC,2035,1,RE1,SummerDay,RE1,120.96
RE1,SOL,RSCSOL,2020,1,RE1,SummerDay,RE1,4.1325
RE1,SOL,RSCSOL,2021,1,RE1,SummerDay,RE1,4.1325
RE1,SOL,RSCSOL,2022,1,RE1,SummerDay,RE1,4.1325
RE1,SOL,RSCSOL,2023,1,RE1,SummerDay,RE1,4.1325
RE1,SOL,RSCSOL,2024,1,RE1,SummerDay,RE1,4.1325
RE1,SOL,RSCSOL,2025,1,RE1,SummerDay,RE1,4.1325
RE1,SOL,RSCSOL,2026,1,RE1,SummerDay,RE1,4.1325
RE1,SOL,RSCSOL,2027,1,RE1,SummerDay,RE1,4.1325
RE1,SOL,RSCSOL,2028,1,RE1,SummerDay,RE1,4.1325
RE1,SOL,RSCSOL,2029,1,RE1,SummerDay,RE1,4.1325
RE1,SOL,RSCSOL,2030,1,RE1,SummerDay,RE1,4.1325
RE1,SOL,RSCSOL,2031,1,RE1,SummerDay,RE1,4.1325
RE1,SOL,RSCSOL,2032,1,RE1,SummerDay,RE1,4.1325
RE1,SOL,RSCSOL,2033,1,RE1,SummerDay,RE1,4.1325
RE1,SOL,RSCSOL,2034,1,RE1,SummerDay,RE1,4.1325
RE1,SOL,RSCSOL,2035,1,RE1,SummerDay,RE1,4.1325
RE1,WND,RSCWND,2020,1,RE1,SummerDay,RE1,5.563
RE1,WND,RSCWND,2021,1,RE1,SummerDay,RE1,5.563
RE1,WND,RSCWND,2022,1,RE1,SummerDay,RE1,5.563
RE1,WND,RSCWND,2023,1,RE1,SummerDay,RE1,5.563
RE1,WND,RSCWND,2024,1,RE1,SummerDay,RE1,5.563
RE1,WND,RSCWND,2025,1,RE1,SummerDay,RE1,5.563
RE1,WND,RSCWND,2026,1,RE1,SummerDay,RE1,5.563
RE1,WND,RSCWND,2027,1,RE1,SummerDay,RE1,5.563
RE1,WND,RSCWND,2028,1,RE1,SummerDay,RE1,5.563
RE1,WND,RSCWND,2029,1,RE1,SummerDay,RE1,5.563
RE1,WND,RSCWND,2030,1,RE1,SummerDay,RE1,5.563
RE1,WND,RSCWND,2031,1,RE1,SummerDay,RE1,5.563
RE1,WND,RSCWND,2032,1,RE1,SummerDay,RE1,5.563
RE1,WND,RSCWND,2033,1,RE1,SummerDay,RE1,5.563
RE1,WND,RSCWND,2034,1,RE1,SummerDay,RE1,5.563
RE1,WND,RSCWND,2035,1,RE1,SummerDay,RE1,5.563
RE1,AGRDSL,DEMAGRDSL,2020,1,RE1,SummerNight,RE1,0.346
RE1,AGRDSL,DEMAGRDSL,2021,1,RE1,SummerNight,RE1,0.3587
RE1,AGRDSL,DEMAGRDSL,2022,1,RE1,SummerNight,RE1,0.3732
RE1,AGRDSL,DEMAGRDSL,2023,1,RE1,SummerNight,RE1,0.3875
RE1,AGRDSL,DEMAGRDSL,2024,1,RE1,SummerNight,RE1,0.3992
RE1,AGRDSL,DEMAGRDSL,2025,1,RE1,SummerNight,RE1,0.4404
RE1,AGRDSL,DEMAGRDSL,2026,1,RE1,SummerNight,RE1,0.4507
RE1,AGRDSL,DEMAGRDSL,2027,1,RE1,SummerNight,RE1,0.4612
RE1,AGRDSL,DEMAGRDSL,2028,1,RE1,SummerNight,RE1,0.4737
RE1,AGRDSL,DEMAGRDSL,2029,1,RE1,SummerNight,RE1,0.4863
RE1,AGRDSL,DEMAGRDSL,2030,1,RE1,SummerNight,RE1,0.499
RE1,AGRDSL,DEMAGRDSL,2031,1,RE1,SummerNight,RE1,0.5119
RE1,AGRDSL,DEMAGRDSL,2032,1,RE1,SummerNight,RE1,0.5248
RE1,AGRDSL,DEMAGRDSL,2033,1,RE1,SummerNight,RE1,0.5378
RE1,AGRDSL,DEMAGRDSL,2034,1,RE1,SummerNight,RE1,0.5507
RE1,AGRDSL,DEMAGRDSL,2035,1,RE1,SummerNight,RE1,0.564
RE1,AGRWAT,DEMAGRGWTWAT,2022,1,RE1,SummerNight,RE1,0.0195
RE1,AGRWAT,DEMAGRGWTWAT,2023,1,RE1,SummerNight,RE1,0.0412
RE1,AGRWAT,DEMAGRGWTWAT,2024,1,RE1,SummerNight,RE1,0.0353
RE1,AGRWAT,DEMAGRGWTWAT,2025,1,RE1,SummerNight,RE1,0.0294
RE1,AGRWAT,DEMAGRGWTWAT,2026,1,RE1,SummerNight,RE1,0.0235
RE1,AGRWAT,DEMAGRGWTWAT,2027,1,RE1,SummerNight,RE1,0.0176
RE1,AGRWAT,DEMAGRGWTWAT,2028,1,RE1,SummerNight,RE1,0.0118
RE1,AGRWAT,DEMAGRGWTWAT,2029,1,RE1,SummerNight,RE1,0.0059
RE1,AGRWAT,DEMAGRSURWAT,2020,1,RE1,SummerNight,RE1,0.0587
RE1,AGRWAT,DEMAGRSURWAT,2021,1,RE1,SummerNight,RE1,0.0854
RE1,AGRWAT,DEMAGRSURWAT,2022,1,RE1,SummerNight,RE1,0.0941
RE1,AGRWAT,DEMAGRSURWAT,2023,1,RE1,SummerNight,RE1,0.1006
RE1,AGRWAT,DEMAGRSURWAT,2024,1,RE1,SummerNight,RE1,0.171
RE1,AGRWAT,DEMAGRSURWAT,2025,1,RE1,SummerNight,RE1,0.2772
RE1,AGRWAT,DEMAGRSURWAT,2026,1,RE1,SummerNight,RE1,0.2901
RE1,AGRWAT,DEMAGRSURWAT,2027,1,RE1,SummerNight,RE1,0.3031
RE1,AGRWAT,DEMAGRSURWAT,2028,1,RE1,SummerNight,RE1,0.3174
RE1,AGRWAT,DEMAGRSURWAT,2029,1,RE1,SummerNight,RE1,0.3318
RE1,AGRWAT,DEMAGRSURWAT,2030,1,RE1,SummerNight,RE1,0.3463
RE1,AGRWAT,DEMAGRSURWAT,2031,1,RE1,SummerNight,RE1,0.355
RE1,AGRWAT,DEMAGRSURWAT,2032,1,RE1,SummerNight,RE1,0.3637
RE1,AGRWAT,DEMAGRSURWAT,2033,1,RE1,SummerNight,RE1,0.3725
RE1,AGRWAT,DEMAGRSURWAT,2034,1,RE1,SummerNight,RE1,0.3813
RE1,AGRWAT,DEMAGRSURWAT,2035,1,RE1,SummerNight,RE1,0.3903
RE1,PUBWAT,DEMPUBSURWAT,2020,1,RE1,SummerNight,RE1,0.0714
RE1,PUBWAT,DEMPUBSURWAT,2021,1,RE1,SummerNight,RE1,0.0764
RE1,PUBWAT,DEMPUBSURWAT,2022,1,RE1,SummerNight,RE1,0.0817
RE1,PUBWAT,DEMPUBSURWAT,2023,1,RE1,SummerNight,RE1,0.0872
RE1,PUBWAT,DEMPUBSURWAT,2024,1,RE1,SummerNight,RE1,0.0929
RE1,PUBWAT,DEMPUBSURWAT,2025,1,RE1,SummerNight,RE1,0.0989
RE1,PUBWAT,DEMPUBSURWAT,2026,1,RE1,SummerNight,RE1,0.105
RE1,PUBWAT,DEMPUBSURWAT,2027,1,RE1,SummerNight,RE1,0.1115
RE1,PUBWAT,DEMPUBSURWAT,2028,1,RE1,SummerNight,RE1,0.1182
RE1,PUBWAT,DEMPUBSURWAT,2029,1,RE1,SummerNight,RE1,0.1252
RE1,PUBWAT,DEMPUBSURWAT,2030,1,RE1,SummerNight,RE1,0.1325
RE1,PUBWAT,DEMPUBSURWAT,2031,1,RE1,SummerNight,RE1,0.1402
RE1,PUBWAT,DEMPUBSURWAT,2032,1,RE1,SummerNight,RE1,0.1481
RE1,PUBWAT,DEMPUBSURWAT,2033,1,RE1,SummerNight,RE1,0.1564
RE1,PUBWAT,DEMPUBSURWAT,2034,1,RE1,SummerNight,RE1,0.165
RE1,PUBWAT,DEMPUBSURWAT,2035,1,RE1,SummerNight,RE1,0.1741
RE1,PWRWAT,DEMPWRSURWAT,2020,1,RE1,SummerNight,RE1,0.0048
RE1,PWRWAT,DEMPWRSURWAT,2021,1,RE1,SummerNight,RE1,0.0053
RE1,PWRWAT,DEMPWRSURWAT,2022,1,RE1,SummerNight,RE1,0.0059
RE1,PWRWAT,DEMPWRSURWAT,2023,1,RE1,SummerNight,RE1,0.0064
RE1,PWRWAT,DEMPWRSURWAT,2024,1,RE1,SummerNight,RE1,0.007
RE1,PWRWAT,DEMPWRSURWAT,2025,1,RE1,SummerNight,RE1,0.0076
RE1,PWRWAT,DEMPWRSURWAT,2026,1,RE1,SummerNight,RE1,0.0083
RE1,PWRWAT,DEMPWRSURWAT,2027,1,RE1,SummerNight,RE1,0.009
RE1,PWRWAT,DEMPWRSURWAT,2028,1,RE1,SummerNight,RE1,0.0096
RE1,PWRWAT,DEMPWRSURWAT,2029,1,RE1,SummerNight,RE1,0.0104
RE1,PWRWAT,DEMPWRSURWAT,2030,1,RE1,SummerNight,RE1,0.0104
RE1,PWRWAT,DEMPWRSURWAT,2031,1,RE1,SummerNight,RE1,0.0116
RE1,PWRWAT,DEMPWRSURWAT,2032,1,RE1,SummerNight,RE1,0.0121
RE1,PWRWAT,DEMPWRSURWAT,2033,1,RE1,SummerNight,RE1,0.0131
RE1,PWRWAT,DEMPWRSURWAT,2034,1,RE1,SummerNight,RE1,0.0141
RE1,PWRWAT,DEMPWRSURWAT,2035,1,RE1,SummerNight,RE1,0.0151
RE1,TRABIO,DEMTRABIO,2020,1,RE1,SummerNight,RE1,1.68
RE1,TRABIO,DEMTRABIO,2021,1,RE1,SummerNight,RE1,1.7304
RE1,TRABIO,DEMTRABIO,2022,1,RE1,SummerNight,RE1,1.7808
RE1,TRABIO,DEMTRABIO,2023,1,RE1,SummerNight,RE1,1.8312
RE1,TRABIO,DEMTRABIO,2024,1,RE1,SummerNight,RE1,1.8816
RE1,TRABIO,DEMTRABIO,2025,1,RE1,SummerNight,RE1,1.9488
RE1,TRABIO,DEMTRABIO,2026,1,RE1,SummerNight,RE1,1.9993
RE1,TRABIO,DEMTRABIO,2027,1,RE1,SummerNight,RE1,2.0496
RE1,TRABIO,DEMTRABIO,2028,1,RE1,SummerNight,RE1,2.1168
RE1,TRABIO,DEMTRABIO,2029,1,RE1,SummerNight,RE1,2.184
RE1,TRABIO,DEMTRABIO,2030,1,RE1,SummerNight,RE1,2.2512
