r_x,f,t,y,m,r_y,l,r,RateOfUseByTechnologyByMode
RE1,PWRWAT,PWRGAS,2032,1,RE1,SummerNight,RE1,0.0706
RE1,PWRWAT,PWRGAS,2033,1,RE1,SummerNight,RE1,0.0762
RE1,PWRWAT,PWRGAS,2034,1,RE1,SummerNight,RE1,0.0822
RE1,PWRWAT,PWRGAS,2035,1,RE1,SummerNight,RE1,0.0884
RE1,HYD,PWRHYD,2020,1,RE1,SummerNight,RE1,28.3824
RE1,HYD,PWRHYD,2021,1,RE1,SummerNight,RE1,28.3824
RE1,HYD,PWRHYD,2022,1,RE1,SummerNight,RE1,28.3824
RE1,HYD,PWRHYD,2023,1,RE1,SummerNight,RE1,28.3824
RE1,HYD,PWRHYD,2024,1,RE1,SummerNight,RE1,28.3824
RE1,HYD,PWRHYD,2025,1,RE1,SummerNight,RE1,28.3824
RE1,HYD,PWRHYD,2026,1,RE1,SummerNight,RE1,28.3824
RE1,HYD,PWRHYD,2027,1,RE1,SummerNight,RE1,28.3824
RE1,HYD,PWRHYD,2028,1,RE1,SummerNight,RE1,28.3824
RE1,HYD,PWRHYD,2029,1,RE1,SummerNight,RE1,28.3824
RE1,HYD,PWRHYD,2030,1,RE1,SummerNight,RE1,28.3824
RE1,HYD,PWRHYD,2031,1,RE1,SummerNight,RE1,28.3824
RE1,HYD,PWRHYD,2032,1,RE1,SummerNight,RE1,28.3824
RE1,HYD,PWRHYD,2033,1,RE1,SummerNight,RE1,28.3824
RE1,HYD,PWRHYD,2034,1,RE1,SummerNight,RE1,28.3824
RE1,HYD,PWRHYD,2035,1,RE1,SummerNight,RE1,28.3824
RE1,SOL,PWRSOL,2020,1,RE1,SummerNight,RE1,0.6307
RE1,SOL,PWRSOL,2021,1,RE1,SummerNight,RE1,0.6307
RE1,SOL,PWRSOL,2022,1,RE1,SummerNight,RE1,0.6307
RE1,SOL,PWRSOL,2023,1,RE1,SummerNight,RE1,0.6307
RE1,SOL,PWRSOL,2024,1,RE1,SummerNight,RE1,0.6307
RE1,SOL,PWRSOL,2025,1,RE1,SummerNight,RE1,0.6307
RE1,SOL,PWRSOL,2026,1,RE1,SummerNight,RE1,0.6307
RE1,SOL,PWRSOL,2027,1,RE1,SummerNight,RE1,0.6307
RE1,SOL,PWRSOL,2028,1,RE1,SummerNight,RE1,0.6307
RE1,SOL,PWRSOL,2029,1,RE1,SummerNight,RE1,0.6307
RE1,SOL,PWRSOL,2030,1,RE1,SummerNight,RE1,0.6307
RE1,SOL,PWRSOL,2031,1,RE1,SummerNight,RE1,0.6307
RE1,SOL,PWRSOL,2032,1,RE1,SummerNight,RE1,0.6307
RE1,SOL,PWRSOL,2033,1,RE1,SummerNight,RE1,0.6307
RE1,SOL,PWRSOL,2034,1,RE1,SummerNight,RE1,0.6307
RE1,SOL,PWRSOL,2035,1,RE1,SummerNight,RE1,0.6307
RE1,ELC001,PWRTRN,2020,1,RE1,SummerNight,RE1,152.6227
RE1,ELC001,PWRTRN,2021,1,RE1,SummerNight,RE1,164.159
RE1,ELC001,PWRTRN,2022,1,RE1,SummerNight,RE1,178.5546
RE1,ELC001,PWRTRN,2023,1,RE1,SummerNight,RE1,193.8898
RE1,ELC001,PWRTRN,2024,1,RE1,SummerNight,RE1,209.468
RE1,ELC001,PWRTRN,2025,1,RE1,SummerNight,RE1,226.2781
RE1,ELC001,PWRTRN,2026,1,RE1,SummerNight,RE1,244.2012
RE1,ELC001,PWRTRN,2027,1,RE1,SummerNight,RE1,262.1302
RE1,ELC001,PWRTRN,2028,1,RE1,SummerNight,RE1,281.0112
RE1,ELC001,PWRTRN,2029,1,RE1,SummerNight,RE1,301.7646
RE1,ELC001,PWRTRN,2030,1,RE1,SummerNight,RE1,323.4419
RE1,ELC001,PWRTRN,2031,1,RE1,SummerNight,RE1,346.0996
RE1,ELC001,PWRTRN,2032,1,RE1,SummerNight,RE1,370.6136
RE1,ELC001,PWRTRN,2033,1,RE1,SummerNight,RE1,396.0787
RE1,ELC001,PWRTRN,2034,1,RE1,SummerNight,RE1,423.4189
RE1,ELC001,PWRTRN,2035,1,RE1,SummerNight,RE1,451.7041
RE1,WND,PWRWND,2020,1,RE1,SummerNight,RE1,14.6642
RE1,WND,PWRWND,2021,1,RE1,SummerNight,RE1,14.6642
RE1,WND,PWRWND,2022,1,RE1,SummerNight,RE1,14.6642
RE1,WND,PWRWND,2023,1,RE1,SummerNight,RE1,14.6642
RE1,WND,PWRWND,2024,1,RE1,SummerNight,RE1,14.6642
RE1,WND,PWRWND,2025,1,RE1,SummerNight,RE1,14.6642
RE1,WND,PWRWND,2026,1,RE1,SummerNight,RE1,14.6642
RE1,WND,PWRWND,2027,1,RE1,SummerNight,RE1,14.6642
RE1,WND,PWRWND,2028,1,RE1,SummerNight,RE1,14.6642
RE1,WND,PWRWND,2029,1,RE1,SummerNight,RE1,14.6642
RE1,WND,PWRWND,2030,1,RE1,SummerNight,RE1,14.6642
RE1,WND,PWRWND,2031,1,RE1,SummerNight,RE1,14.6642
RE1,WND,PWRWND,2032,1,RE1,SummerNight,RE1,14.6642
RE1,WND,PWRWND,2033,1,RE1,SummerNight,RE1,14.6642
RE1,WND,PWRWND,2034,1,RE1,SummerNight,RE1,14.6642
RE1,WND,PWRWND,2035,1,RE1,SummerNight,RE1,14.6642
RE1,WTRRUN,RSCHYD,2020,1,RE1,SummerNight,RE1,81.0926
RE1,WTRRUN,RSCHYD,2021,1,RE1,SummerNight,RE1,81.0926
RE1,WTRRUN,RSCHYD,2022,1,RE1,SummerNight,RE1,81.0926
RE1,WTRRUN,RSCHYD,2023,1,RE1,SummerNight,RE1,81.0926
RE1,WTRRUN,RSCHYD,2024,1,RE1,SummerNight,RE1,81.0926
RE1,WTRRUN,RSCHYD,2025,1,RE1,SummerNight,RE1,81.0926
RE1,WTRRUN,RSCHYD,2026,1,RE1,SummerNight,RE1,81.0926
RE1,WTRRUN,RSCHYD,2027,1,RE1,SummerNight,RE1,81.0926
RE1,WTRRUN,RSCHYD,2028,1,RE1,SummerNight,RE1,81.0926
RE1,WTRRUN,RSCHYD,2029,1,RE1,SummerNight,RE1,81.0926
RE1,WTRRUN,RSCHYD,2030,1,RE1,SummerNight,RE1,81.0926
RE1,WTRRUN,RSCHYD,2031,1,RE1,SummerNight,RE1,81.0926
RE1,WTRRUN,RSCHYD,2032,1,RE1,SummerNight,RE1,81.0926
RE1,WTRRUN,RSCHYD,2033,1,RE1,SummerNight,RE1,81.0926
RE1,WTRRUN,RSCHYD,2034,1,RE1,SummerNight,RE1,81.0926
RE1,WTRRUN,RSCHYD,2035,1,RE1,SummerNight,RE1,81.0926
