r_x,f,t,y,m,r_y,l,r,UseByTechnologyByMode
RE1,AGRWAT,LNDMAIIRR,2028,1,RE1,S21,RE1,0.3565
RE1,AGRWAT,LNDMAIIRR,2029,1,RE1,S21,RE1,0.3988
RE1,AGRWAT,LNDMAIIRR,2030,1,RE1,S21,RE1,0.4413
RE1,AGRWAT,LNDMAIIRR,2031,1,RE1,S21,RE1,0.4536
RE1,AGRWAT,LNDMAIIRR,2032,1,RE1,S21,RE1,0.4659
RE1,AGRWAT,LNDMAIIRR,2033,1,RE1,S21,RE1,0.4782
RE1,AGRWAT,LNDMAIIRR,2034,1,RE1,S21,RE1,0.4905
RE1,AGRWAT,LNDMAIIRR,2035,1,RE1,S21,RE1,0.503
RE1,LND,LNDMAIIRR,2020,1,RE1,S21,RE1,0.1125
RE1,LND,LNDMAIIRR,2021,1,RE1,S21,RE1,0.2442
RE1,LND,LNDMAIIRR,2022,1,RE1,S21,RE1,0.3767
RE1,LND,LNDMAIIRR,2023,1,RE1,S21,RE1,0.5085
RE1,LND,LNDMAIIRR,2024,1,RE1,S21,RE1,0.641
RE1,LND,LNDMAIIRR,2025,1,RE1,S21,RE1,0.7814
RE1,LND,LNDMAIIRR,2026,1,RE1,S21,RE1,0.9139
RE1,LND,LNDMAIIRR,2027,1,RE1,S21,RE1,1.0471
RE1,LND,LNDMAIIRR,2028,1,RE1,S21,RE1,1.1882
RE1,LND,LNDMAIIRR,2029,1,RE1,S21,RE1,1.3293
RE1,LND,LNDMAIIRR,2030,1,RE1,S21,RE1,1.4711
RE1,LND,LNDMAIIRR,2031,1,RE1,S21,RE1,1.512
RE1,LND,LNDMAIIRR,2032,1,RE1,S21,RE1,1.553
RE1,LND,LNDMAIIRR,2033,1,RE1,S21,RE1,1.5939
RE1,LND,LNDMAIIRR,2034,1,RE1,S21,RE1,1.6348
RE1,LND,LNDMAIIRR,2035,1,RE1,S21,RE1,1.6765
RE1,WTRPRC,LNDMAIIRR,2020,1,RE1,S21,RE1,0.135
RE1,WTRPRC,LNDMAIIRR,2021,1,RE1,S21,RE1,0.2931
RE1,WTRPRC,LNDMAIIRR,2022,1,RE1,S21,RE1,0.4521
RE1,WTRPRC,LNDMAIIRR,2023,1,RE1,S21,RE1,0.6102
RE1,WTRPRC,LNDMAIIRR,2024,1,RE1,S21,RE1,0.7692
RE1,WTRPRC,LNDMAIIRR,2025,1,RE1,S21,RE1,0.9377
RE1,WTRPRC,LNDMAIIRR,2026,1,RE1,S21,RE1,1.0966
RE1,WTRPRC,LNDMAIIRR,2027,1,RE1,S21,RE1,1.2565
RE1,WTRPRC,LNDMAIIRR,2028,1,RE1,S21,RE1,1.4258
RE1,WTRPRC,LNDMAIIRR,2029,1,RE1,S21,RE1,1.5952
RE1,WTRPRC,LNDMAIIRR,2030,1,RE1,S21,RE1,1.7654
RE1,WTRPRC,LNDMAIIRR,2031,1,RE1,S21,RE1,1.8144
RE1,WTRPRC,LNDMAIIRR,2032,1,RE1,S21,RE1,1.8636
RE1,WTRPRC,LNDMAIIRR,2033,1,RE1,S21,RE1,1.9127
RE1,WTRPRC,LNDMAIIRR,2034,1,RE1,S21,RE1,1.9618
RE1,WTRPRC,LNDMAIIRR,2035,1,RE1,S21,RE1,2.0118
RE1,AGRDSL,LNDMAIRNF,2020,1,RE1,S21,RE1,0.399
RE1,AGRDSL,LNDMAIRNF,2021,1,RE1,S21,RE1,0.3591
RE1,AGRDSL,LNDMAIRNF,2022,1,RE1,S21,RE1,0.3192
RE1,AGRDSL,LNDMAIRNF,2023,1,RE1,S21,RE1,0.2793
RE1,AGRDSL,LNDMAIRNF,2024,1,RE1,S21,RE1,0.2394
RE1,AGRDSL,LNDMAIRNF,2025,1,RE1,S21,RE1,0.1995
RE1,AGRDSL,LNDMAIRNF,2026,1,RE1,S21,RE1,0.1596
RE1,AGRDSL,LNDMAIRNF,2027,1,RE1,S21,RE1,0.1197
RE1,AGRDSL,LNDMAIRNF,2028,1,RE1,S21,RE1,0.0798
RE1,AGRDSL,LNDMAIRNF,2029,1,RE1,S21,RE1,0.0399
RE1,LND,LNDMAIRNF,2020,1,RE1,S21,RE1,1.3571
RE1,LND,LNDMAIRNF,2021,1,RE1,S21,RE1,1.2214
RE1,LND,LNDMAIRNF,2022,1,RE1,S21,RE1,1.0857
RE1,LND,LNDMAIRNF,2023,1,RE1,S21,RE1,0.95
RE1,LND,LNDMAIRNF,2024,1,RE1,S21,RE1,0.8143
RE1,LND,LNDMAIRNF,2025,1,RE1,S21,RE1,0.6786
RE1,LND,LNDMAIRNF,2026,1,RE1,S21,RE1,0.5428
RE1,LND,LNDMAIRNF,2027,1,RE1,S21,RE1,0.4071
RE1,LND,LNDMAIRNF,2028,1,RE1,S21,RE1,0.2714
RE1,LND,LNDMAIRNF,2029,1,RE1,S21,RE1,0.1357
RE1,WTRPRC,LNDMAIRNF,2020,1,RE1,S21,RE1,1.6285
RE1,WTRPRC,LNDMAIRNF,2021,1,RE1,S21,RE1,1.4657
RE1,WTRPRC,LNDMAIRNF,2022,1,RE1,S21,RE1,1.3028
RE1,WTRPRC,LNDMAIRNF,2023,1,RE1,S21,RE1,1.14
RE1,WTRPRC,LNDMAIRNF,2024,1,RE1,S21,RE1,0.9771
RE1,WTRPRC,LNDMAIRNF,2025,1,RE1,S21,RE1,0.8143
RE1,WTRPRC,LNDMAIRNF,2026,1,RE1,S21,RE1,0.6514
RE1,WTRPRC,LNDMAIRNF,2027,1,RE1,S21,RE1,0.4886
RE1,WTRPRC,LNDMAIRNF,2028,1,RE1,S21,RE1,0.3257
RE1,WTRPRC,LNDMAIRNF,2029,1,RE1,S21,RE1,0.1629
RE1,AGRDSL,LNDRICIRR,2020,1,RE1,S21,RE1,0.0892
RE1,AGRDSL,LNDRICIRR,2021,1,RE1,S21,RE1,0.1034
RE1,AGRDSL,LNDRICIRR,2022,1,RE1,S21,RE1,0.1207
RE1,AGRDSL,LNDRICIRR,2023,1,RE1,S21,RE1,0.138
RE1,AGRDSL,LNDRICIRR,2024,1,RE1,S21,RE1,0.1556
RE1,AGRDSL,LNDRICIRR,2025,1,RE1,S21,RE1,0.1732
RE1,AGRDSL,LNDRICIRR,2026,1,RE1,S21,RE1,0.1908
RE1,AGRDSL,LNDRICIRR,2027,1,RE1,S21,RE1,0.2085
RE1,AGRDSL,LNDRICIRR,2028,1,RE1,S21,RE1,0.2263
RE1,AGRDSL,LNDRICIRR,2029,1,RE1,S21,RE1,0.2444
RE1,AGRDSL,LNDRICIRR,2030,1,RE1,S21,RE1,0.2623
RE1,AGRDSL,LNDRICIRR,2031,1,RE1,S21,RE1,0.2676
RE1,AGRDSL,LNDRICIRR,2032,1,RE1,S21,RE1,0.2729
RE1,AGRDSL,LNDRICIRR,2033,1,RE1,S21,RE1,0.2785
RE1,AGRDSL,LNDRICIRR,2034,1,RE1,S21,RE1,0.284
RE1,AGRDSL,LNDRICIRR,2035,1,RE1,S21,RE1,0.2897
RE1,AGRWAT,LNDRICIRR,2020,1,RE1,S21,RE1,0.0819
RE1,AGRWAT,LNDRICIRR,2021,1,RE1,S21,RE1,0.0949
RE1,AGRWAT,LNDRICIRR,2022,1,RE1,S21,RE1,0.1108
RE1,AGRWAT,LNDRICIRR,2023,1,RE1,S21,RE1,0.1268
RE1,AGRWAT,LNDRICIRR,2024,1,RE1,S21,RE1,0.1429
RE1,AGRWAT,LNDRICIRR,2025,1,RE1,S21,RE1,0.159
RE1,AGRWAT,LNDRICIRR,2026,1,RE1,S21,RE1,0.1753
RE1,AGRWAT,LNDRICIRR,2027,1,RE1,S21,RE1,0.1915
RE1,AGRWAT,LNDRICIRR,2028,1,RE1,S21,RE1,0.2078
RE1,AGRWAT,LNDRICIRR,2029,1,RE1,S21,RE1,0.2244
RE1,AGRWAT,LNDRICIRR,2030,1,RE1,S21,RE1,0.2409
RE1,AGRWAT,LNDRICIRR,2031,1,RE1,S21,RE1,0.2457
RE1,AGRWAT,LNDRICIRR,2032,1,RE1,S21,RE1,0.2507
RE1,AGRWAT,LNDRICIRR,2033,1,RE1,S21,RE1,0.2558
RE1,AGRWAT,LNDRICIRR,2034,1,RE1,S21,RE1,0.2608
RE1,AGRWAT,LNDRICIRR,2035,1,RE1,S21,RE1,0.2661
RE1,LND,LNDRICIRR,2020,1,RE1,S21,RE1,0.1821
RE1,LND,LNDRICIRR,2021,1,RE1,S21,RE1,0.2109
RE1,LND,LNDRICIRR,2022,1,RE1,S21,RE1,0.2463
RE1,LND,LNDRICIRR,2023,1,RE1,S21,RE1,0.2817
RE1,LND,LNDRICIRR,2024,1,RE1,S21,RE1,0.3175
RE1,LND,LNDRICIRR,2025,1,RE1,S21,RE1,0.3534
RE1,LND,LNDRICIRR,2026,1,RE1,S21,RE1,0.3895
RE1,LND,LNDRICIRR,2027,1,RE1,S21,RE1,0.4255
RE1,LND,LNDRICIRR,2028,1,RE1,S21,RE1,0.4619
RE1,LND,LNDRICIRR,2029,1,RE1,S21,RE1,0.4987
RE1,LND,LNDRICIRR,2030,1,RE1,S21,RE1,0.5354
RE1,LND,LNDRICIRR,2031,1,RE1,S21,RE1,0.5461
RE1,LND,LNDRICIRR,2032,1,RE1,S21,RE1,0.557
RE1,LND,LNDRICIRR,2033,1,RE1,S21,RE1,0.5684
RE1,LND,LNDRICIRR,2034,1,RE1,S21,RE1,0.5796
RE1,LND,LNDRICIRR,2035,1,RE1,S21,RE1,0.5912
RE1,WTRPRC,LNDRICIRR,2020,1,RE1,S21,RE1,0.2185
RE1,WTRPRC,LNDRICIRR,2021,1,RE1,S21,RE1,0.2531
RE1,WTRPRC,LNDRICIRR,2022,1,RE1,S21,RE1,0.2955
RE1,WTRPRC,LNDRICIRR,2023,1,RE1,S21,RE1,0.3381
RE1,WTRPRC,LNDRICIRR,2024,1,RE1,S21,RE1,0.381
RE1,WTRPRC,LNDRICIRR,2025,1,RE1,S21,RE1,0.4241
RE1,WTRPRC,LNDRICIRR,2026,1,RE1,S21,RE1,0.4673
RE1,WTRPRC,LNDRICIRR,2027,1,RE1,S21,RE1,0.5106
RE1,WTRPRC,LNDRICIRR,2028,1,RE1,S21,RE1,0.5543
RE1,WTRPRC,LNDRICIRR,2029,1,RE1,S21,RE1,0.5985
RE1,WTRPRC,LNDRICIRR,2030,1,RE1,S21,RE1,0.6425
RE1,WTRPRC,LNDRICIRR,2031,1,RE1,S21,RE1,0.6553
RE1,WTRPRC,LNDRICIRR,2032,1,RE1,S21,RE1,0.6684
RE1,WTRPRC,LNDRICIRR,2033,1,RE1,S21,RE1,0.682
RE1,WTRPRC,LNDRICIRR,2034,1,RE1,S21,RE1,0.6956
RE1,WTRPRC,LNDRICIRR,2035,1,RE1,S21,RE1,0.7095
RE1,AGRDSL,LNDRICRNF,2020,1,RE1,S21,RE1,0.1352
RE1,AGRDSL,LNDRICRNF,2021,1,RE1,S21,RE1,0.1247
RE1,AGRDSL,LNDRICRNF,2022,1,RE1,S21,RE1,0.1107
RE1,AGRDSL,LNDRICRNF,2023,1,RE1,S21,RE1,0.0969
RE1,AGRDSL,LNDRICRNF,2024,1,RE1,S21,RE1,0.0831
RE1,AGRDSL,LNDRICRNF,2025,1,RE1,S21,RE1,0.0692
RE1,AGRDSL,LNDRICRNF,2026,1,RE1,S21,RE1,0.0554
RE1,AGRDSL,LNDRICRNF,2027,1,RE1,S21,RE1,0.0416
RE1,AGRDSL,LNDRICRNF,2028,1,RE1,S21,RE1,0.0277
RE1,AGRDSL,LNDRICRNF,2029,1,RE1,S21,RE1,0.0138
RE1,LND,LNDRICRNF,2020,1,RE1,S21,RE1,0.4599
RE1,LND,LNDRICRNF,2021,1,RE1,S21,RE1,0.424
RE1,LND,LNDRICRNF,2022,1,RE1,S21,RE1,0.3767
RE1,LND,LNDRICRNF,2023,1,RE1,S21,RE1,0.3297
RE1,LND,LNDRICRNF,2024,1,RE1,S21,RE1,0.2827
RE1,LND,LNDRICRNF,2025,1,RE1,S21,RE1,0.2353
RE1,LND,LNDRICRNF,2026,1,RE1,S21,RE1,0.1883
RE1,LND,LNDRICRNF,2027,1,RE1,S21,RE1,0.1413
RE1,LND,LNDRICRNF,2028,1,RE1,S21,RE1,0.0943
RE1,LND,LNDRICRNF,2029,1,RE1,S21,RE1,0.047
RE1,WTRPRC,LNDRICRNF,2020,1,RE1,S21,RE1,0.5518
RE1,WTRPRC,LNDRICRNF,2021,1,RE1,S21,RE1,0.5088
RE1,WTRPRC,LNDRICRNF,2022,1,RE1,S21,RE1,0.452
RE1,WTRPRC,LNDRICRNF,2023,1,RE1,S21,RE1,0.3956
RE1,WTRPRC,LNDRICRNF,2024,1,RE1,S21,RE1,0.3392
RE1,WTRPRC,LNDRICRNF,2025,1,RE1,S21,RE1,0.2824
RE1,WTRPRC,LNDRICRNF,2026,1,RE1,S21,RE1,0.226
RE1,WTRPRC,LNDRICRNF,2027,1,RE1,S21,RE1,0.1696
RE1,WTRPRC,LNDRICRNF,2028,1,RE1,S21,RE1,0.1132
RE1,WTRPRC,LNDRICRNF,2029,1,RE1,S21,RE1,0.0564
RE1,LND,LNDWAT,2020,1,RE1,S21,RE1,8.282
RE1,LND,LNDWAT,2021,1,RE1,S21,RE1,8.282
RE1,LND,LNDWAT,2022,1,RE1,S21,RE1,8.282
RE1,LND,LNDWAT,2023,1,RE1,S21,RE1,8.282
RE1,LND,LNDWAT,2024,1,RE1,S21,RE1,8.282
RE1,LND,LNDWAT,2025,1,RE1,S21,RE1,8.282
RE1,LND,LNDWAT,2026,1,RE1,S21,RE1,8.282
RE1,LND,LNDWAT,2027,1,RE1,S21,RE1,8.282
RE1,LND,LNDWAT,2028,1,RE1,S21,RE1,8.282
RE1,LND,LNDWAT,2029,1,RE1,S21,RE1,8.282
RE1,LND,LNDWAT,2030,1,RE1,S21,RE1,8.4848
RE1,LND,LNDWAT,2031,1,RE1,S21,RE1,8.4001
RE1,LND,LNDWAT,2032,1,RE1,S21,RE1,8.282
RE1,LND,LNDWAT,2033,1,RE1,S21,RE1,8.5213
RE1,LND,LNDWAT,2034,1,RE1,S21,RE1,8.6937
RE1,LND,LNDWAT,2035,1,RE1,S21,RE1,8.9352
RE1,WTRPRC,LNDWAT,2020,1,RE1,S21,RE1,9.9383
RE1,WTRPRC,LNDWAT,2021,1,RE1,S21,RE1,9.9383
RE1,WTRPRC,LNDWAT,2022,1,RE1,S21,RE1,9.9383
RE1,WTRPRC,LNDWAT,2023,1,RE1,S21,RE1,9.9383
RE1,WTRPRC,LNDWAT,2024,1,RE1,S21,RE1,9.9383
RE1,WTRPRC,LNDWAT,2025,1,RE1,S21,RE1,9.9383
RE1,WTRPRC,LNDWAT,2026,1,RE1,S21,RE1,9.9383
RE1,WTRPRC,LNDWAT,2027,1,RE1,S21,RE1,9.9383
RE1,WTRPRC,LNDWAT,2028,1,RE1,S21,RE1,9.9383
RE1,WTRPRC,LNDWAT,2029,1,RE1,S21,RE1,9.9383
RE1,WTRPRC,LNDWAT,2030,1,RE1,S21,RE1,10.1817
RE1,WTRPRC,LNDWAT,2031,1,RE1,S21,RE1,10.0801
RE1,WTRPRC,LNDWAT,2032,1,RE1,S21,RE1,9.9383
RE1,WTRPRC,LNDWAT,2033,1,RE1,S21,RE1,10.2256
RE1,WTRPRC,LNDWAT,2034,1,RE1,S21,RE1,10.4325
RE1,WTRPRC,LNDWAT,2035,1,RE1,S21,RE1,10.7222
RE1,COA,PWRCOA,2020,1,RE1,S21,RE1,107.3442
RE1,COA,PWRCOA,2021,1,RE1,S21,RE1,107.3442
RE1,COA,PWRCOA,2022,1,RE1,S21,RE1,88.5389
RE1,COA,PWRCOA,2023,1,RE1,S21,RE1,87.0723
RE1,COA,PWRCOA,2024,1,RE1,S21,RE1,86.241
RE1,COA,PWRCOA,2025,1,RE1,S21,RE1,85.7507
RE1,COA,PWRCOA,2026,1,RE1,S21,RE1,85.3998
RE1,COA,PWRCOA,2027,1,RE1,S21,RE1,85.7838
RE1,COA,PWRCOA,2028,1,RE1,S21,RE1,88.5846
RE1,COA,PWRCOA,2029,1,RE1,S21,RE1,89.9888
RE1,COA,PWRCOA,2030,1,RE1,S21,RE1,54.6903
RE1,COA,PWRCOA,2031,1,RE1,S21,RE1,62.6305
RE1,COA,PWRCOA,2032,1,RE1,S21,RE1,60.8431
RE1,COA,PWRCOA,2033,1,RE1,S21,RE1,61.9563
RE1,COA,PWRCOA,2034,1,RE1,S21,RE1,62.6305
RE1,COA,PWRCOA,2035,1,RE1,S21,RE1,62.6305
RE1,PWRWAT,PWRCOA,2020,1,RE1,S21,RE1,0.0093
RE1,PWRWAT,PWRCOA,2021,1,RE1,S21,RE1,0.0093
RE1,PWRWAT,PWRCOA,2022,1,RE1,S21,RE1,0.0077
RE1,PWRWAT,PWRCOA,2023,1,RE1,S21,RE1,0.0075
RE1,PWRWAT,PWRCOA,2024,1,RE1,S21,RE1,0.0075
RE1,PWRWAT,PWRCOA,2025,1,RE1,S21,RE1,0.0074
RE1,PWRWAT,PWRCOA,2026,1,RE1,S21,RE1,0.0074
RE1,PWRWAT,PWRCOA,2027,1,RE1,S21,RE1,0.0074
RE1,PWRWAT,PWRCOA,2028,1,RE1,S21,RE1,0.0077
RE1,PWRWAT,PWRCOA,2029,1,RE1,S21,RE1,0.0078
RE1,PWRWAT,PWRCOA,2030,1,RE1,S21,RE1,0.0047
RE1,PWRWAT,PWRCOA,2031,1,RE1,S21,RE1,0.0054
RE1,PWRWAT,PWRCOA,2032,1,RE1,S21,RE1,0.0053
RE1,PWRWAT,PWRCOA,2033,1,RE1,S21,RE1,0.0054
RE1,PWRWAT,PWRCOA,2034,1,RE1,S21,RE1,0.0054
RE1,PWRWAT,PWRCOA,2035,1,RE1,S21,RE1,0.0054
RE1,GAS,PWRGAS,2020,1,RE1,S21,RE1,35.7894
RE1,GAS,PWRGAS,2021,1,RE1,S21,RE1,35.7894
RE1,GAS,PWRGAS,2022,1,RE1,S21,RE1,52.2307
RE1,GAS,PWRGAS,2023,1,RE1,S21,RE1,58.8311
RE1,GAS,PWRGAS,2024,1,RE1,S21,RE1,64.2462
RE1,GAS,PWRGAS,2025,1,RE1,S21,RE1,69.2603
RE1,GAS,PWRGAS,2026,1,RE1,S21,RE1,74.4761
RE1,GAS,PWRGAS,2027,1,RE1,S21,RE1,78.3227
RE1,GAS,PWRGAS,2028,1,RE1,S21,RE1,77.8831
RE1,GAS,PWRGAS,2029,1,RE1,S21,RE1,80.5222
RE1,GAS,PWRGAS,2030,1,RE1,S21,RE1,104.3842
RE1,GAS,PWRGAS,2031,1,RE1,S21,RE1,83.5073
RE1,GAS,PWRGAS,2032,1,RE1,S21,RE1,83.5073
RE1,GAS,PWRGAS,2033,1,RE1,S21,RE1,83.5073
RE1,GAS,PWRGAS,2034,1,RE1,S21,RE1,80.3324
RE1,GAS,PWRGAS,2035,1,RE1,S21,RE1,81.4856
RE1,PWRWAT,PWRGAS,2020,1,RE1,S21,RE1,0.0039
RE1,PWRWAT,PWRGAS,2021,1,RE1,S21,RE1,0.0039
RE1,PWRWAT,PWRGAS,2022,1,RE1,S21,RE1,0.0057
RE1,PWRWAT,PWRGAS,2023,1,RE1,S21,RE1,0.0065
RE1,PWRWAT,PWRGAS,2024,1,RE1,S21,RE1,0.0071
RE1,PWRWAT,PWRGAS,2025,1,RE1,S21,RE1,0.0076
RE1,PWRWAT,PWRGAS,2026,1,RE1,S21,RE1,0.0082
RE1,PWRWAT,PWRGAS,2027,1,RE1,S21,RE1,0.0086
RE1,PWRWAT,PWRGAS,2028,1,RE1,S21,RE1,0.0086
RE1,PWRWAT,PWRGAS,2029,1,RE1,S21,RE1,0.0089
RE1,PWRWAT,PWRGAS,2030,1,RE1,S21,RE1,0.0115
RE1,PWRWAT,PWRGAS,2031,1,RE1,S21,RE1,0.0092
RE1,PWRWAT,PWRGAS,2032,1,RE1,S21,RE1,0.0092
RE1,PWRWAT,PWRGAS,2033,1,RE1,S21,RE1,0.0092
RE1,PWRWAT,PWRGAS,2034,1,RE1,S21,RE1,0.0088
RE1,PWRWAT,PWRGAS,2035,1,RE1,S21,RE1,0.009
RE1,HYD,PWRHYD,2020,1,RE1,S21,RE1,12.7169
RE1,HYD,PWRHYD,2021,1,RE1,S21,RE1,12.729
RE1,HYD,PWRHYD,2022,1,RE1,S21,RE1,12.7403
RE1,HYD,PWRHYD,2023,1,RE1,S21,RE1,12.7526
RE1,HYD,PWRHYD,2024,1,RE1,S21,RE1,12.7641
RE1,HYD,PWRHYD,2025,1,RE1,S21,RE1,12.7782
RE1,HYD,PWRHYD,2026,1,RE1,S21,RE1,12.7897
RE1,HYD,PWRHYD,2027,1,RE1,S21,RE1,12.8024
RE1,HYD,PWRHYD,2028,1,RE1,S21,RE1,12.8157
RE1,HYD,PWRHYD,2029,1,RE1,S21,RE1,12.8301
RE1,HYD,PWRHYD,2030,1,RE1,S21,RE1,12.873
RE1,HYD,PWRHYD,2031,1,RE1,S21,RE1,12.8723
RE1,HYD,PWRHYD,2032,1,RE1,S21,RE1,12.8681
RE1,HYD,PWRHYD,2033,1,RE1,S21,RE1,12.9139
RE1,HYD,PWRHYD,2034,1,RE1,S21,RE1,12.9493
RE1,HYD,PWRHYD,2035,1,RE1,S21,RE1,12.9957
RE1,SOL,PWRSOL,2020,1,RE1,S21,RE1,2.714
RE1,SOL,PWRSOL,2021,1,RE1,S21,RE1,2.714
RE1,SOL,PWRSOL,2022,1,RE1,S21,RE1,2.714
RE1,SOL,PWRSOL,2023,1,RE1,S21,RE1,2.714
RE1,SOL,PWRSOL,2024,1,RE1,S21,RE1,2.714
RE1,SOL,PWRSOL,2025,1,RE1,S21,RE1,2.714
RE1,SOL,PWRSOL,2026,1,RE1,S21,RE1,2.714
RE1,SOL,PWRSOL,2027,1,RE1,S21,RE1,2.714
RE1,SOL,PWRSOL,2028,1,RE1,S21,RE1,2.714
RE1,SOL,PWRSOL,2029,1,RE1,S21,RE1,2.714
RE1,SOL,PWRSOL,2030,1,RE1,S21,RE1,2.714
RE1,SOL,PWRSOL,2031,1,RE1,S21,RE1,2.714
RE1,SOL,PWRSOL,2032,1,RE1,S21,RE1,2.714
RE1,SOL,PWRSOL,2033,1,RE1,S21,RE1,2.714
RE1,SOL,PWRSOL,2034,1,RE1,S21,RE1,2.714
RE1,SOL,PWRSOL,2035,1,RE1,S21,RE1,2.714
RE1,ELC001,PWRTRN,2020,1,RE1,S21,RE1,73.1255
RE1,ELC001,PWRTRN,2021,1,RE1,S21,RE1,78.7914
RE1,ELC001,PWRTRN,2022,1,RE1,S21,RE1,85.8424
RE1,ELC001,PWRTRN,2023,1,RE1,S21,RE1,93.3552
RE1,ELC001,PWRTRN,2024,1,RE1,S21,RE1,100.8545
RE1,ELC001,PWRTRN,2025,1,RE1,S21,RE1,108.8195
RE1,ELC001,PWRTRN,2026,1,RE1,S21,RE1,117.6977
RE1,ELC001,PWRTRN,2027,1,RE1,S21,RE1,126.5811
RE1,ELC001,PWRTRN,2028,1,RE1,S21,RE1,135.931
RE1,ELC001,PWRTRN,2029,1,RE1,S21,RE1,146.1984
RE1,ELC001,PWRTRN,2030,1,RE1,S21,RE1,156.9268
RE1,ELC001,PWRTRN,2031,1,RE1,S21,RE1,168.0599
RE1,ELC001,PWRTRN,2032,1,RE1,S21,RE1,180.1168
RE1,ELC001,PWRTRN,2033,1,RE1,S21,RE1,192.6391
RE1,ELC001,PWRTRN,2034,1,RE1,S21,RE1,206.0795
RE1,ELC001,PWRTRN,2035,1,RE1,S21,RE1,219.988
RE1,WND,PWRWND,2020,1,RE1,S21,RE1,5.7933
RE1,WND,PWRWND,2021,1,RE1,S21,RE1,9.2065
RE1,WND,PWRWND,2022,1,RE1,S21,RE1,13.392
RE1,WND,PWRWND,2023,1,RE1,S21,RE1,18.0811
RE1,WND,PWRWND,2024,1,RE1,S21,RE1,23.1385
RE1,WND,PWRWND,2025,1,RE1,S21,RE1,28.7458
RE1,WND,PWRWND,2026,1,RE1,S21,RE1,35.1216
RE1,WND,PWRWND,2027,1,RE1,S21,RE1,41.9409
RE1,WND,PWRWND,2028,1,RE1,S21,RE1,50.5638
RE1,WND,PWRWND,2029,1,RE1,S21,RE1,59.0291
RE1,WND,PWRWND,2030,1,RE1,S21,RE1,69.5499
RE1,WND,PWRWND,2031,1,RE1,S21,RE1,79.6118
RE1,WND,PWRWND,2032,1,RE1,S21,RE1,92.2687
RE1,WND,PWRWND,2033,1,RE1,S21,RE1,104.3741
RE1,WND,PWRWND,2034,1,RE1,S21,RE1,119.4132
RE1,WND,PWRWND,2035,1,RE1,S21,RE1,133.808
RE1,WTRRUN,RSCHYD,2020,1,RE1,S21,RE1,36.3341
RE1,WTRRUN,RSCHYD,2021,1,RE1,S21,RE1,36.3684
RE1,WTRRUN,RSCHYD,2022,1,RE1,S21,RE1,36.4009
RE1,WTRRUN,RSCHYD,2023,1,RE1,S21,RE1,36.436
RE1,WTRRUN,RSCHYD,2024,1,RE1,S21,RE1,36.4687
RE1,WTRRUN,RSCHYD,2025,1,RE1,S21,RE1,36.509
RE1,WTRRUN,RSCHYD,2026,1,RE1,S21,RE1,36.5419
RE1,WTRRUN,RSCHYD,2027,1,RE1,S21,RE1,36.5781
RE1,WTRRUN,RSCHYD,2028,1,RE1,S21,RE1,36.6162
RE1,WTRRUN,RSCHYD,2029,1,RE1,S21,RE1,36.6573
RE1,WTRRUN,RSCHYD,2030,1,RE1,S21,RE1,36.78
RE1,WTRRUN,RSCHYD,2031,1,RE1,S21,RE1,36.7781
RE1,WTRRUN,RSCHYD,2032,1,RE1,S21,RE1,36.7659
RE1,WTRRUN,RSCHYD,2033,1,RE1,S21,RE1,36.8969
RE1,WTRRUN,RSCHYD,2034,1,RE1,S21,RE1,36.9981
RE1,WTRRUN,RSCHYD,2035,1,RE1,S21,RE1,37.1305
RE1,ELC002,DEMAGRGWTWAT,2022,1,RE1,S22,RE1,0.0296
RE1,ELC002,DEMAGRGWTWAT,2023,1,RE1,S22,RE1,0.0624
RE1,ELC002,DEMAGRGWTWAT,2024,1,RE1,S22,RE1,0.0535
RE1,ELC002,DEMAGRGWTWAT,2025,1,RE1,S22,RE1,0.0446
RE1,ELC002,DEMAGRGWTWAT,2026,1,RE1,S22,RE1,0.0356
RE1,ELC002,DEMAGRGWTWAT,2027,1,RE1,S22,RE1,0.0267
RE1,ELC002,DEMAGRGWTWAT,2028,1,RE1,S22,RE1,0.0178
RE1,ELC002,DEMAGRGWTWAT,2029,1,RE1,S22,RE1,0.0089
RE1,WTRGWT,DEMAGRGWTWAT,2022,1,RE1,S22,RE1,0.0274
RE1,WTRGWT,DEMAGRGWTWAT,2023,1,RE1,S22,RE1,0.0578
RE1,WTRGWT,DEMAGRGWTWAT,2024,1,RE1,S22,RE1,0.0495
RE1,WTRGWT,DEMAGRGWTWAT,2025,1,RE1,S22,RE1,0.0412
RE1,WTRGWT,DEMAGRGWTWAT,2026,1,RE1,S22,RE1,0.033
RE1,WTRGWT,DEMAGRGWTWAT,2027,1,RE1,S22,RE1,0.0248
RE1,WTRGWT,DEMAGRGWTWAT,2028,1,RE1,S22,RE1,0.0165
RE1,WTRGWT,DEMAGRGWTWAT,2029,1,RE1,S22,RE1,0.0082
RE1,ELC002,DEMAGRSURWAT,2020,1,RE1,S22,RE1,0.0708
RE1,ELC002,DEMAGRSURWAT,2021,1,RE1,S22,RE1,0.103
RE1,ELC002,DEMAGRSURWAT,2022,1,RE1,S22,RE1,0.1135
RE1,ELC002,DEMAGRSURWAT,2023,1,RE1,S22,RE1,0.1214
RE1,ELC002,DEMAGRSURWAT,2024,1,RE1,S22,RE1,0.1627
RE1,ELC002,DEMAGRSURWAT,2025,1,RE1,S22,RE1,0.2055
