r,t,y,DiscountedSalvageValue
RE1,PWRDSLE02,2037,0.0
RE1,PWRDSLE02,2038,0.0
RE1,PWRDSLE02,2039,0.0
RE1,PWRDSLE02,2040,0.0
RE1,PWRDSLE02,2041,0.0
RE1,PWRDSLE02,2042,0.0
RE1,PWRDSLE02,2043,0.0
RE1,PWRDSLE02,2044,0.0
RE1,PWRDSLE02,2045,0.0
RE1,PWRDSLE02,2046,0.0
RE1,PWRDSLE02,2047,0.0
RE1,PWRDSLE02,2048,0.0
RE1,PWRDSLE02,2049,0.0
RE1,PWRDSLE02,2050,0.0
RE1,PWRDSLF01,2017,0.0
RE1,PWRDSLF01,2018,0.0
RE1,PWRDSLF01,2019,0.0
RE1,PWRDSLF01,2020,0.0
RE1,PWRDSLF01,2021,0.0
RE1,PWRDSLF01,2022,0.0
RE1,PWRDSLF01,2023,0.0
RE1,PWRDSLF01,2024,0.0
RE1,PWRDSLF01,2025,0.0
RE1,PWRDSLF01,2026,0.0
RE1,PWRDSLF01,2027,0.0
RE1,PWRDSLF01,2028,0.0
RE1,PWRDSLF01,2029,0.0
RE1,PWRDSLF01,2030,0.0
RE1,PWRDSLF01,2031,0.0
RE1,PWRDSLF01,2032,0.0
RE1,PWRDSLF01,2033,0.0
RE1,PWRDSLF01,2034,0.0
RE1,PWRDSLF01,2035,0.0
RE1,PWRDSLF01,2036,0.0
RE1,PWRDSLF01,2037,0.0
RE1,PWRDSLF01,2038,0.0
RE1,PWRDSLF01,2039,0.0
RE1,PWRDSLF01,2040,0.0
RE1,PWRDSLF01,2041,0.0
RE1,PWRDSLF01,2042,0.0
RE1,PWRDSLF01,2043,0.0
RE1,PWRDSLF01,2044,0.0
RE1,PWRDSLF01,2045,0.0
RE1,PWRDSLF01,2046,0.0
RE1,PWRDSLF01,2047,0.0
RE1,PWRDSLF01,2048,0.0
RE1,PWRDSLF01,2049,0.0
RE1,PWRDSLF01,2050,0.0
RE1,PWRDSLF02,2017,0.0
RE1,PWRDSLF02,2018,0.0
RE1,PWRDSLF02,2019,0.0
RE1,PWRDSLF02,2020,0.0
RE1,PWRDSLF02,2021,0.0
RE1,PWRDSLF02,2022,0.0
RE1,PWRDSLF02,2023,0.0
RE1,PWRDSLF02,2024,0.0
RE1,PWRDSLF02,2025,0.0
RE1,PWRDSLF02,2026,0.0
RE1,PWRDSLF02,2027,0.0
RE1,PWRDSLF02,2028,0.0
RE1,PWRDSLF02,2029,0.0
RE1,PWRDSLF02,2030,0.0
RE1,PWRDSLF02,2031,0.0
RE1,PWRDSLF02,2032,0.0
RE1,PWRDSLF02,2033,0.0
RE1,PWRDSLF02,2034,0.0
RE1,PWRDSLF02,2035,0.0
RE1,PWRDSLF02,2036,0.0
RE1,PWRDSLF02,2037,0.0
RE1,PWRDSLF02,2038,0.0
RE1,PWRDSLF02,2039,0.0
RE1,PWRDSLF02,2040,0.0
RE1,PWRDSLF02,2041,0.0
RE1,PWRDSLF02,2042,0.0
RE1,PWRDSLF02,2043,0.0
RE1,PWRDSLF02,2044,0.0
RE1,PWRDSLF02,2045,0.0
RE1,PWRDSLF02,2046,0.0
RE1,PWRDSLF02,2047,0.0
RE1,PWRDSLF02,2048,0.0
RE1,PWRDSLF02,2049,0.0
RE1,PWRDSLF02,2050,0.0
RE1,PWRDSLG01,2017,0.0
RE1,PWRDSLG01,2018,0.0
RE1,PWRDSLG01,2019,0.0
RE1,PWRDSLG01,2020,0.0
RE1,PWRDSLG01,2021,0.0
RE1,PWRDSLG01,2022,0.0
RE1,PWRDSLG01,2023,0.0
RE1,PWRDSLG01,2024,0.0
RE1,PWRDSLG01,2025,0.0
RE1,PWRDSLG01,2026,0.0
RE1,PWRDSLG01,2027,0.0
RE1,PWRDSLG01,2028,0.0
RE1,PWRDSLG01,2029,0.0
RE1,PWRDSLG01,2030,0.0
RE1,PWRDSLG01,2031,0.0
RE1,PWRDSLG01,2032,0.0
RE1,PWRDSLG01,2033,0.0
RE1,PWRDSLG01,2034,0.0
RE1,PWRDSLG01,2035,0.0
RE1,PWRDSLG01,2036,0.0
RE1,PWRDSLG01,2037,0.0
RE1,PWRDSLG01,2038,0.0
RE1,PWRDSLG01,2039,0.0
RE1,PWRDSLG01,2040,0.0
RE1,PWRDSLG01,2041,0.0
RE1,PWRDSLG01,2042,0.0
RE1,PWRDSLG01,2043,0.0
RE1,PWRDSLG01,2044,0.0
RE1,PWRDSLG01,2045,0.0
RE1,PWRDSLG01,2046,0.0
RE1,PWRDSLG01,2047,0.0
RE1,PWRDSLG01,2048,0.0
RE1,PWRDSLG01,2049,0.0
RE1,PWRDSLG01,2050,0.0
RE1,PWRDSLG02,2017,0.0
RE1,PWRDSLG02,2018,0.0
RE1,PWRDSLG02,2019,0.0
RE1,PWRDSLG02,2020,0.0
RE1,PWRDSLG02,2021,0.0
RE1,PWRDSLG02,2022,0.0
RE1,PWRDSLG02,2023,0.0
RE1,PWRDSLG02,2024,0.0
RE1,PWRDSLG02,2025,0.0
RE1,PWRDSLG02,2026,0.0
RE1,PWRDSLG02,2027,0.0
RE1,PWRDSLG02,2028,0.0
RE1,PWRDSLG02,2029,0.0
RE1,PWRDSLG02,2030,0.0
RE1,PWRDSLG02,2031,0.0
RE1,PWRDSLG02,2032,0.0
RE1,PWRDSLG02,2033,0.0
RE1,PWRDSLG02,2034,0.0
RE1,PWRDSLG02,2035,0.0
RE1,PWRDSLG02,2036,0.0
RE1,PWRDSLG02,2037,0.0
RE1,PWRDSLG02,2038,0.0
RE1,PWRDSLG02,2039,0.0
RE1,PWRDSLG02,2040,0.0
RE1,PWRDSLG02,2041,0.0
RE1,PWRDSLG02,2042,0.0
RE1,PWRDSLG02,2043,0.0
RE1,PWRDSLG02,2044,0.0
RE1,PWRDSLG02,2045,0.0
RE1,PWRDSLG02,2046,0.0
RE1,PWRDSLG02,2047,0.0
RE1,PWRDSLG02,2048,0.0
RE1,PWRDSLG02,2049,0.0
RE1,PWRDSLG02,2050,0.0
RE1,PWRDSLH01,2017,0.0
RE1,PWRDSLH01,2018,0.0
RE1,PWRDSLH01,2019,0.0
RE1,PWRDSLH01,2020,0.0
RE1,PWRDSLH01,2021,0.0
RE1,PWRDSLH01,2022,0.0
RE1,PWRDSLH01,2023,0.0
RE1,PWRDSLH01,2024,0.0
RE1,PWRDSLH01,2025,0.0
RE1,PWRDSLH01,2026,0.0
RE1,PWRDSLH01,2027,0.0
RE1,PWRDSLH01,2028,0.0
RE1,PWRDSLH01,2029,0.0
RE1,PWRDSLH01,2030,0.0
RE1,PWRDSLH01,2031,0.0
RE1,PWRDSLH01,2032,0.0
RE1,PWRDSLH01,2033,0.0
RE1,PWRDSLH01,2034,0.0
RE1,PWRDSLH01,2035,0.0
RE1,PWRDSLH01,2036,0.0
RE1,PWRDSLH01,2037,0.0
RE1,PWRDSLH01,2038,0.0
RE1,PWRDSLH01,2039,0.0
RE1,PWRDSLH01,2040,0.0
RE1,PWRDSLH01,2041,0.0
RE1,PWRDSLH01,2042,0.0
RE1,PWRDSLH01,2043,0.0
RE1,PWRDSLH01,2044,0.0
RE1,PWRDSLH01,2045,0.0
RE1,PWRDSLH01,2046,0.0
RE1,PWRDSLH01,2047,0.0
RE1,PWRDSLH01,2048,0.0
RE1,PWRDSLH01,2049,0.0
RE1,PWRDSLH01,2050,0.0
RE1,PWRDSLH02,2017,0.0
RE1,PWRDSLH02,2018,0.0
RE1,PWRDSLH02,2019,0.0
RE1,PWRDSLH02,2020,0.0
RE1,PWRDSLH02,2021,0.0
RE1,PWRDSLH02,2022,0.0
RE1,PWRDSLH02,2023,0.0
RE1,PWRDSLH02,2024,0.0
RE1,PWRDSLH02,2025,0.0
RE1,PWRDSLH02,2026,0.0
RE1,PWRDSLH02,2027,0.0
RE1,PWRDSLH02,2028,0.0
RE1,PWRDSLH02,2029,0.0
RE1,PWRDSLH02,2030,0.0
RE1,PWRDSLH02,2031,0.0
RE1,PWRDSLH02,2032,0.0
RE1,PWRDSLH02,2033,0.0
RE1,PWRDSLH02,2034,0.0
RE1,PWRDSLH02,2035,0.0
RE1,PWRDSLH02,2036,0.0
RE1,PWRDSLH02,2037,0.0
RE1,PWRDSLH02,2038,0.0
RE1,PWRDSLH02,2039,0.0
RE1,PWRDSLH02,2040,0.0
RE1,PWRDSLH02,2041,0.0
RE1,PWRDSLH02,2042,0.0
RE1,PWRDSLH02,2043,0.0
RE1,PWRDSLH02,2044,0.0
RE1,PWRDSLH02,2045,0.0
RE1,PWRDSLH02,2046,0.0
RE1,PWRDSLH02,2047,0.0
RE1,PWRDSLH02,2048,0.0
RE1,PWRDSLH02,2049,0.0
RE1,PWRDSLH02,2050,0.0
RE1,PWRDSLI01,2017,0.0
RE1,PWRDSLI01,2018,0.0
RE1,PWRDSLI01,2019,0.0
RE1,PWRDSLI01,2020,0.0
RE1,PWRDSLI01,2021,0.0
RE1,PWRDSLI01,2022,0.0
RE1,PWRDSLI01,2023,0.0
RE1,PWRDSLI01,2024,0.0
RE1,PWRDSLI01,2025,0.0
RE1,PWRDSLI01,2026,0.0
RE1,PWRDSLI01,2027,0.0
RE1,PWRDSLI01,2028,0.0
RE1,PWRDSLI01,2029,0.0
RE1,PWRDSLI01,2030,0.0
RE1,PWRDSLI01,2031,0.0
RE1,PWRDSLI01,2032,0.0
RE1,PWRDSLI01,2033,0.0
RE1,PWRDSLI01,2034,0.0
RE1,PWRDSLI01,2035,0.0
RE1,PWRDSLI01,2036,0.0
RE1,PWRDSLI01,2037,0.0
RE1,PWRDSLI01,2038,0.0
RE1,PWRDSLI01,2039,0.0
RE1,PWRDSLI01,2040,0.0
RE1,PWRDSLI01,2041,0.0
RE1,PWRDSLI01,2042,0.0
RE1,PWRDSLI01,2043,0.0
RE1,PWRDSLI01,2044,0.0
RE1,PWRDSLI01,2045,0.0
RE1,PWRDSLI01,2046,0.0
RE1,PWRDSLI01,2047,0.0
RE1,PWRDSLI01,2048,0.0
RE1,PWRDSLI01,2049,0.0
RE1,PWRDSLI01,2050,0.0
RE1,PWRDSLI02,2017,0.0
RE1,PWRDSLI02,2018,0.0
RE1,PWRDSLI02,2019,0.0
RE1,PWRDSLI02,2020,0.0
RE1,PWRDSLI02,2021,0.0
RE1,PWRDSLI02,2022,0.0
RE1,PWRDSLI02,2023,0.0
RE1,PWRDSLI02,2024,0.0
RE1,PWRDSLI02,2025,0.0
RE1,PWRDSLI02,2026,0.0
RE1,PWRDSLI02,2027,0.0
RE1,PWRDSLI02,2028,0.0
RE1,PWRDSLI02,2029,0.0
RE1,PWRDSLI02,2030,0.0
RE1,PWRDSLI02,2031,0.0
RE1,PWRDSLI02,2032,0.0
RE1,PWRDSLI02,2033,0.0
RE1,PWRDSLI02,2034,0.0
RE1,PWRDSLI02,2035,0.0
RE1,PWRDSLI02,2036,0.0
RE1,PWRDSLI02,2037,0.0
RE1,PWRDSLI02,2038,0.0
RE1,PWRDSLI02,2039,0.0
RE1,PWRDSLI02,2040,0.0
RE1,PWRDSLI02,2041,0.0
RE1,PWRDSLI02,2042,0.0
RE1,PWRDSLI02,2043,0.0
RE1,PWRDSLI02,2044,0.0
RE1,PWRDSLI02,2045,0.0
RE1,PWRDSLI02,2046,0.0
RE1,PWRDSLI02,2047,0.0
RE1,PWRDSLI02,2048,0.0
RE1,PWRDSLI02,2049,0.0
RE1,PWRDSLI02,2050,0.0
RE1,PWRDSLJ01,2017,0.0
RE1,PWRDSLJ01,2018,0.0
RE1,PWRDSLJ01,2019,0.0
RE1,PWRDSLJ01,2020,0.0
RE1,PWRDSLJ01,2021,0.0
RE1,PWRDSLJ01,2022,0.0
RE1,PWRDSLJ01,2023,0.0
RE1,PWRDSLJ01,2024,0.0
RE1,PWRDSLJ01,2025,0.0
RE1,PWRDSLJ01,2026,0.0
RE1,PWRDSLJ01,2027,0.0
RE1,PWRDSLJ01,2028,0.0
RE1,PWRDSLJ01,2029,0.0
RE1,PWRDSLJ01,2030,0.0
RE1,PWRDSLJ01,2031,0.0
RE1,PWRDSLJ01,2032,0.0
RE1,PWRDSLJ01,2033,0.0
RE1,PWRDSLJ01,2034,0.0
RE1,PWRDSLJ01,2035,0.0
RE1,PWRDSLJ01,2036,0.0
RE1,PWRDSLJ01,2037,0.0
RE1,PWRDSLJ01,2038,0.0
RE1,PWRDSLJ01,2039,0.0
RE1,PWRDSLJ01,2040,0.0
RE1,PWRDSLJ01,2041,0.0
RE1,PWRDSLJ01,2042,0.0
RE1,PWRDSLJ01,2043,0.0
RE1,PWRDSLJ01,2044,0.0
RE1,PWRDSLJ01,2045,0.0
RE1,PWRDSLJ01,2046,0.0
RE1,PWRDSLJ01,2047,0.0
RE1,PWRDSLJ01,2048,0.0
RE1,PWRDSLJ01,2049,0.0
RE1,PWRDSLJ01,2050,0.0
RE1,PWRDSLJ02,2017,0.0
RE1,PWRDSLJ02,2018,0.0
RE1,PWRDSLJ02,2019,0.0
RE1,PWRDSLJ02,2020,0.0
RE1,PWRDSLJ02,2021,0.0
RE1,PWRDSLJ02,2022,0.0
RE1,PWRDSLJ02,2023,0.0
RE1,PWRDSLJ02,2024,0.0
RE1,PWRDSLJ02,2025,0.0
RE1,PWRDSLJ02,2026,0.0
RE1,PWRDSLJ02,2027,0.0
RE1,PWRDSLJ02,2028,0.0
RE1,PWRDSLJ02,2029,0.0
RE1,PWRDSLJ02,2030,0.0
RE1,PWRDSLJ02,2031,0.0
RE1,PWRDSLJ02,2032,0.0
RE1,PWRDSLJ02,2033,0.0
RE1,PWRDSLJ02,2034,0.0
RE1,PWRDSLJ02,2035,0.0
RE1,PWRDSLJ02,2036,0.0
RE1,PWRDSLJ02,2037,0.0
RE1,PWRDSLJ02,2038,0.0
RE1,PWRDSLJ02,2039,0.0
RE1,PWRDSLJ02,2040,0.0
RE1,PWRDSLJ02,2041,0.0
RE1,PWRDSLJ02,2042,0.0
RE1,PWRDSLJ02,2043,0.0
RE1,PWRDSLJ02,2044,0.0
RE1,PWRDSLJ02,2045,0.0
RE1,PWRDSLJ02,2046,0.0
RE1,PWRDSLJ02,2047,0.0
RE1,PWRDSLJ02,2048,0.0
RE1,PWRDSLJ02,2049,0.0
RE1,PWRDSLJ02,2050,0.0
RE1,PWRGEOA01,2017,0.0
RE1,PWRGEOA01,2018,0.0
RE1,PWRGEOA01,2019,0.0
RE1,PWRGEOA01,2020,0.0
RE1,PWRGEOA01,2021,0.0
RE1,PWRGEOA01,2022,0.7066
RE1,PWRGEOA01,2023,1.3447
RE1,PWRGEOA01,2024,1.9196
RE1,PWRGEOA01,2025,2.4376
RE1,PWRGEOA01,2026,2.9041
RE1,PWRGEOA01,2027,3.3238
RE1,PWRGEOA01,2028,3.7013
RE1,PWRGEOA01,2029,4.0427
RE1,PWRGEOA01,2030,4.3473
RE1,PWRGEOA01,2031,4.6179
RE1,PWRGEOA01,2032,4.8625
RE1,PWRGEOA01,2033,5.0784
RE1,PWRGEOA01,2034,5.2736
RE1,PWRGEOA01,2035,5.4477
RE1,PWRGEOA01,2036,5.5995
RE1,PWRGEOA01,2037,5.737
RE1,PWRGEOA01,2038,5.8554
RE1,PWRGEOA01,2039,5.9629
RE1,PWRGEOA01,2040,6.0539
RE1,PWRGEOA01,2041,5.0084
RE1,PWRGEOA01,2042,0.0
RE1,PWRGEOA01,2043,0.0
RE1,PWRGEOA01,2044,0.0
RE1,PWRGEOA01,2045,0.0
RE1,PWRGEOA01,2046,0.0
RE1,PWRGEOA01,2047,0.0
RE1,PWRGEOA01,2048,0.0
RE1,PWRGEOA01,2049,0.0
RE1,PWRGEOA01,2050,6.7811
RE1,PWRGEOB01,2017,0.0
RE1,PWRGEOB01,2018,0.0
RE1,PWRGEOB01,2019,0.0
RE1,PWRGEOB01,2020,0.0
RE1,PWRGEOB01,2021,0.0
RE1,PWRGEOB01,2022,0.7066
RE1,PWRGEOB01,2023,1.3447
RE1,PWRGEOB01,2024,1.9196
RE1,PWRGEOB01,2025,2.4376
RE1,PWRGEOB01,2026,2.9041
RE1,PWRGEOB01,2027,3.3238
RE1,PWRGEOB01,2028,3.7013
RE1,PWRGEOB01,2029,4.0427
RE1,PWRGEOB01,2030,4.3473
RE1,PWRGEOB01,2031,4.6179
RE1,PWRGEOB01,2032,4.8625
RE1,PWRGEOB01,2033,5.0784
RE1,PWRGEOB01,2034,5.2736
RE1,PWRGEOB01,2035,5.4477
RE1,PWRGEOB01,2036,5.5995
RE1,PWRGEOB01,2037,5.737
RE1,PWRGEOB01,2038,5.8554
RE1,PWRGEOB01,2039,5.9629
RE1,PWRGEOB01,2040,6.0539
RE1,PWRGEOB01,2041,4.8755
RE1,PWRGEOB01,2042,0.0
RE1,PWRGEOB01,2043,0.0
RE1,PWRGEOB01,2044,0.0
RE1,PWRGEOB01,2045,0.0
RE1,PWRGEOB01,2046,0.0
RE1,PWRGEOB01,2047,0.0
RE1,PWRGEOB01,2048,1.6713
RE1,PWRGEOB01,2049,0.0
RE1,PWRGEOB01,2050,6.7811
RE1,PWRGEOC01,2017,0.0
RE1,PWRGEOC01,2018,0.0
RE1,PWRGEOC01,2019,0.0
RE1,PWRGEOC01,2020,0.0
RE1,PWRGEOC01,2021,0.0
RE1,PWRGEOC01,2022,2.1199
RE1,PWRGEOC01,2023,4.0341
RE1,PWRGEOC01,2024,5.7588
RE1,PWRGEOC01,2025,7.3128
RE1,PWRGEOC01,2026,8.7122
RE1,PWRGEOC01,2027,9.9715
RE1,PWRGEOC01,2028,11.1039
RE1,PWRGEOC01,2029,12.1281
RE1,PWRGEOC01,2030,13.042
RE1,PWRGEOC01,2031,13.8538
RE1,PWRGEOC01,2032,14.5874
RE1,PWRGEOC01,2033,15.2352
RE1,PWRGEOC01,2034,15.8209
RE1,PWRGEOC01,2035,16.3432
RE1,PWRGEOC01,2036,16.7985
RE1,PWRGEOC01,2037,17.2109
RE1,PWRGEOC01,2038,17.5662
RE1,PWRGEOC01,2039,17.8886
RE1,PWRGEOC01,2040,18.1618
RE1,PWRGEOC01,2041,11.9023
RE1,PWRGEOC01,2042,0.0
RE1,PWRGEOC01,2043,0.0
RE1,PWRGEOC01,2044,0.0
RE1,PWRGEOC01,2045,0.0
RE1,PWRGEOC01,2046,0.0
RE1,PWRGEOC01,2047,0.0
RE1,PWRGEOC01,2048,0.0
RE1,PWRGEOC01,2049,0.0
RE1,PWRGEOC01,2050,20.3432
RE1,PWRGEOD01,2017,0.0
RE1,PWRGEOD01,2018,0.0
RE1,PWRGEOD01,2019,0.0
RE1,PWRGEOD01,2020,0.0
RE1,PWRGEOD01,2021,0.0
RE1,PWRGEOD01,2022,0.7066
RE1,PWRGEOD01,2023,1.3447
RE1,PWRGEOD01,2024,1.9196
RE1,PWRGEOD01,2025,2.4376
RE1,PWRGEOD01,2026,2.9041
RE1,PWRGEOD01,2027,3.3238
RE1,PWRGEOD01,2028,3.7013
RE1,PWRGEOD01,2029,4.0427
RE1,PWRGEOD01,2030,4.3473
RE1,PWRGEOD01,2031,4.6179
RE1,PWRGEOD01,2032,4.8625
RE1,PWRGEOD01,2033,5.0784
RE1,PWRGEOD01,2034,5.2736
RE1,PWRGEOD01,2035,5.4477
RE1,PWRGEOD01,2036,5.5995
RE1,PWRGEOD01,2037,5.737
RE1,PWRGEOD01,2038,5.8554
RE1,PWRGEOD01,2039,5.9629
RE1,PWRGEOD01,2040,2.8209
RE1,PWRGEOD01,2041,0.0
RE1,PWRGEOD01,2042,0.0
RE1,PWRGEOD01,2043,0.0
RE1,PWRGEOD01,2044,0.0
RE1,PWRGEOD01,2045,0.0
RE1,PWRGEOD01,2046,0.0
RE1,PWRGEOD01,2047,0.0
RE1,PWRGEOD01,2048,0.0
RE1,PWRGEOD01,2049,0.0
RE1,PWRGEOD01,2050,6.7811
RE1,PWRGEOH01,2017,0.0
RE1,PWRGEOH01,2018,0.0
RE1,PWRGEOH01,2019,0.0
RE1,PWRGEOH01,2020,0.0
RE1,PWRGEOH01,2021,0.0
RE1,PWRGEOH01,2022,1.4133
RE1,PWRGEOH01,2023,2.6894
RE1,PWRGEOH01,2024,3.8392
RE1,PWRGEOH01,2025,4.8752
RE1,PWRGEOH01,2026,5.8081
RE1,PWRGEOH01,2027,6.6477
RE1,PWRGEOH01,2028,7.4026
RE1,PWRGEOH01,2029,8.0854
RE1,PWRGEOH01,2030,8.6946
RE1,PWRGEOH01,2031,9.2359
RE1,PWRGEOH01,2032,9.725
RE1,PWRGEOH01,2033,10.1568
RE1,PWRGEOH01,2034,10.5473
RE1,PWRGEOH01,2035,8.2195
RE1,PWRGEOH01,2036,6.0058
RE1,PWRGEOH01,2037,0.0
RE1,PWRGEOH01,2038,0.0
RE1,PWRGEOH01,2039,0.0
RE1,PWRGEOH01,2040,0.0
RE1,PWRGEOH01,2041,0.0
RE1,PWRGEOH01,2042,0.0
RE1,PWRGEOH01,2043,0.0
RE1,PWRGEOH01,2044,0.0
RE1,PWRGEOH01,2045,0.0
RE1,PWRGEOH01,2046,0.0
RE1,PWRGEOH01,2047,0.0
RE1,PWRGEOH01,2048,0.0
RE1,PWRGEOH01,2049,0.0
RE1,PWRGEOH01,2050,13.5621
RE1,PWRGEOJ01,2017,0.0
RE1,PWRGEOJ01,2018,0.0
RE1,PWRGEOJ01,2019,0.0
RE1,PWRGEOJ01,2020,0.0
RE1,PWRGEOJ01,2021,0.0
RE1,PWRGEOJ01,2022,0.0061
RE1,PWRGEOJ01,2023,0.7096
RE1,PWRGEOJ01,2024,1.9196
RE1,PWRGEOJ01,2025,1.9618
RE1,PWRGEOJ01,2026,2.9041
RE1,PWRGEOJ01,2027,0.939
RE1,PWRGEOJ01,2028,2.3796
RE1,PWRGEOJ01,2029,0.0
RE1,PWRGEOJ01,2030,0.0
RE1,PWRGEOJ01,2031,0.0
RE1,PWRGEOJ01,2032,0.0
RE1,PWRGEOJ01,2033,0.9323
RE1,PWRGEOJ01,2034,0.7713
RE1,PWRGEOJ01,2035,0.0
RE1,PWRGEOJ01,2036,0.1847
RE1,PWRGEOJ01,2037,0.0
RE1,PWRGEOJ01,2038,0.0
RE1,PWRGEOJ01,2039,0.0
RE1,PWRGEOJ01,2040,0.0
RE1,PWRGEOJ01,2041,0.0
RE1,PWRGEOJ01,2042,0.0
RE1,PWRGEOJ01,2043,0.0
RE1,PWRGEOJ01,2044,0.0
RE1,PWRGEOJ01,2045,0.0
RE1,PWRGEOJ01,2046,0.0
RE1,PWRGEOJ01,2047,0.0
RE1,PWRGEOJ01,2048,0.0
RE1,PWRGEOJ01,2049,0.0
RE1,PWRGEOJ01,2050,1.2427
RE1,PWRHFOA01,2017,0.0
RE1,PWRHFOA01,2018,0.0
RE1,PWRHFOA01,2019,0.0
RE1,PWRHFOA01,2020,0.0
RE1,PWRHFOA01,2021,0.0
RE1,PWRHFOA01,2022,0.0
RE1,PWRHFOA01,2023,0.0
RE1,PWRHFOA01,2024,0.0
RE1,PWRHFOA01,2025,0.0
RE1,PWRHFOA01,2026,0.0
RE1,PWRHFOA01,2027,0.0
RE1,PWRHFOA01,2028,0.0
RE1,PWRHFOA01,2029,0.0
RE1,PWRHFOA01,2030,0.0
RE1,PWRHFOA01,2031,0.0
RE1,PWRHFOA01,2032,0.0
RE1,PWRHFOA01,2033,0.0
RE1,PWRHFOA01,2034,0.0
RE1,PWRHFOA01,2035,0.0
RE1,PWRHFOA01,2036,0.0
RE1,PWRHFOA01,2037,0.0
RE1,PWRHFOA01,2038,0.0
RE1,PWRHFOA01,2039,0.0
RE1,PWRHFOA01,2040,0.0
RE1,PWRHFOA01,2041,0.0
RE1,PWRHFOA01,2042,0.0
RE1,PWRHFOA01,2043,0.0
RE1,PWRHFOA01,2044,0.0
RE1,PWRHFOA01,2045,0.0
RE1,PWRHFOA01,2046,0.0
RE1,PWRHFOA01,2047,0.0
RE1,PWRHFOA01,2048,0.0
RE1,PWRHFOA01,2049,0.0
RE1,PWRHFOA01,2050,0.0
RE1,PWRHFOB01,2017,0.0
RE1,PWRHFOB01,2018,0.0
RE1,PWRHFOB01,2019,0.0
RE1,PWRHFOB01,2020,0.0
RE1,PWRHFOB01,2021,0.0
RE1,PWRHFOB01,2022,0.0
RE1,PWRHFOB01,2023,0.0
RE1,PWRHFOB01,2024,0.0
RE1,PWRHFOB01,2025,0.0
RE1,PWRHFOB01,2026,0.0
RE1,PWRHFOB01,2027,0.0
RE1,PWRHFOB01,2028,0.0
RE1,PWRHFOB01,2029,0.0
RE1,PWRHFOB01,2030,0.0
RE1,PWRHFOB01,2031,0.0
RE1,PWRHFOB01,2032,0.0
RE1,PWRHFOB01,2033,0.0
RE1,PWRHFOB01,2034,0.0
RE1,PWRHFOB01,2035,0.0
RE1,PWRHFOB01,2036,0.0
RE1,PWRHFOB01,2037,0.0
RE1,PWRHFOB01,2038,0.0
RE1,PWRHFOB01,2039,0.0
RE1,PWRHFOB01,2040,0.0
RE1,PWRHFOB01,2041,0.0
RE1,PWRHFOB01,2042,0.0
RE1,PWRHFOB01,2043,0.0
RE1,PWRHFOB01,2044,0.0
RE1,PWRHFOB01,2045,0.0
RE1,PWRHFOB01,2046,0.0
RE1,PWRHFOB01,2047,0.0
RE1,PWRHFOB01,2048,0.0
RE1,PWRHFOB01,2049,0.0
RE1,PWRHFOB01,2050,0.0
RE1,PWRHFOC01,2017,0.0
RE1,PWRHFOC01,2018,0.0
RE1,PWRHFOC01,2019,0.0
RE1,PWRHFOC01,2020,0.0
RE1,PWRHFOC01,2021,0.0
RE1,PWRHFOC01,2022,0.0
RE1,PWRHFOC01,2023,0.0
RE1,PWRHFOC01,2024,0.0
RE1,PWRHFOC01,2025,0.0
RE1,PWRHFOC01,2026,0.0
RE1,PWRHFOC01,2027,0.0
RE1,PWRHFOC01,2028,0.0
RE1,PWRHFOC01,2029,0.0
RE1,PWRHFOC01,2030,0.0
RE1,PWRHFOC01,2031,0.0
RE1,PWRHFOC01,2032,0.0
RE1,PWRHFOC01,2033,0.0
RE1,PWRHFOC01,2034,0.0
RE1,PWRHFOC01,2035,0.0
RE1,PWRHFOC01,2036,0.0
RE1,PWRHFOC01,2037,0.0
RE1,PWRHFOC01,2038,0.0
RE1,PWRHFOC01,2039,0.0
RE1,PWRHFOC01,2040,0.0
RE1,PWRHFOC01,2041,0.0
RE1,PWRHFOC01,2042,0.0
RE1,PWRHFOC01,2043,0.0
RE1,PWRHFOC01,2044,0.0
RE1,PWRHFOC01,2045,0.0
RE1,PWRHFOC01,2046,0.0
RE1,PWRHFOC01,2047,0.0
RE1,PWRHFOC01,2048,0.0
RE1,PWRHFOC01,2049,0.0
RE1,PWRHFOC01,2050,0.0
RE1,PWRHFOD01,2017,0.0
RE1,PWRHFOD01,2018,0.0
RE1,PWRHFOD01,2019,0.0
RE1,PWRHFOD01,2020,0.0
RE1,PWRHFOD01,2021,0.0
RE1,PWRHFOD01,2022,0.0
RE1,PWRHFOD01,2023,0.0
RE1,PWRHFOD01,2024,0.0
RE1,PWRHFOD01,2025,0.0
RE1,PWRHFOD01,2026,0.0
RE1,PWRHFOD01,2027,0.0
RE1,PWRHFOD01,2028,0.0
RE1,PWRHFOD01,2029,0.0
RE1,PWRHFOD01,2030,0.0
RE1,PWRHFOD01,2031,0.0
RE1,PWRHFOD01,2032,0.0
RE1,PWRHFOD01,2033,0.0
RE1,PWRHFOD01,2034,0.0
RE1,PWRHFOD01,2035,0.0
RE1,PWRHFOD01,2036,0.0
RE1,PWRHFOD01,2037,0.0
RE1,PWRHFOD01,2038,0.0
RE1,PWRHFOD01,2039,0.0
RE1,PWRHFOD01,2040,0.0
RE1,PWRHFOD01,2041,0.0
RE1,PWRHFOD01,2042,0.0
RE1,PWRHFOD01,2043,0.0
RE1,PWRHFOD01,2044,0.0
