r_x,f,t,y,m,r_y,l,r,UseByTechnologyByMode
RE1,AGRDSL,LNDMAIIRR,2032,1,RE1,S21,RE1,0.761
RE1,AGRDSL,LNDMAIIRR,2033,1,RE1,S21,RE1,0.781
RE1,AGRDSL,LNDMAIIRR,2034,1,RE1,S21,RE1,0.8011
RE1,AGRDSL,LNDMAIIRR,2035,1,RE1,S21,RE1,0.8215
RE1,AGRWAT,LNDMAIIRR,2020,1,RE1,S21,RE1,0.0337
RE1,AGRWAT,LNDMAIIRR,2021,1,RE1,S21,RE1,0.0782
RE1,AGRWAT,LNDMAIIRR,2022,1,RE1,S21,RE1,0.1243
RE1,AGRWAT,LNDMAIIRR,2023,1,RE1,S21,RE1,0.178
RE1,AGRWAT,LNDMAIIRR,2024,1,RE1,S21,RE1,0.2308
RE1,AGRWAT,LNDMAIIRR,2025,1,RE1,S21,RE1,0.2969
RE1,AGRWAT,LNDMAIIRR,2026,1,RE1,S21,RE1,0.3564
RE1,AGRWAT,LNDMAIIRR,2027,1,RE1,S21,RE1,0.4188
RE1,AGRWAT,LNDMAIIRR,2028,1,RE1,S21,RE1,0.499
RE1,AGRWAT,LNDMAIIRR,2029,1,RE1,S21,RE1,0.5716
RE1,AGRWAT,LNDMAIIRR,2030,1,RE1,S21,RE1,0.6473
RE1,AGRWAT,LNDMAIIRR,2031,1,RE1,S21,RE1,0.6653
RE1,AGRWAT,LNDMAIIRR,2032,1,RE1,S21,RE1,0.6833
RE1,AGRWAT,LNDMAIIRR,2033,1,RE1,S21,RE1,0.7013
RE1,AGRWAT,LNDMAIIRR,2034,1,RE1,S21,RE1,0.7357
RE1,AGRWAT,LNDMAIIRR,2035,1,RE1,S21,RE1,0.7544
RE1,LND,LNDMAIIRR,2020,1,RE1,S21,RE1,0.1125
RE1,LND,LNDMAIIRR,2021,1,RE1,S21,RE1,0.2442
RE1,LND,LNDMAIIRR,2022,1,RE1,S21,RE1,0.3767
RE1,LND,LNDMAIIRR,2023,1,RE1,S21,RE1,0.5085
RE1,LND,LNDMAIIRR,2024,1,RE1,S21,RE1,0.641
RE1,LND,LNDMAIIRR,2025,1,RE1,S21,RE1,0.7814
RE1,LND,LNDMAIIRR,2026,1,RE1,S21,RE1,0.9139
RE1,LND,LNDMAIIRR,2027,1,RE1,S21,RE1,1.0471
RE1,LND,LNDMAIIRR,2028,1,RE1,S21,RE1,1.1882
RE1,LND,LNDMAIIRR,2029,1,RE1,S21,RE1,1.3293
RE1,LND,LNDMAIIRR,2030,1,RE1,S21,RE1,1.4711
RE1,LND,LNDMAIIRR,2031,1,RE1,S21,RE1,1.512
RE1,LND,LNDMAIIRR,2032,1,RE1,S21,RE1,1.553
RE1,LND,LNDMAIIRR,2033,1,RE1,S21,RE1,1.5939
RE1,LND,LNDMAIIRR,2034,1,RE1,S21,RE1,1.6348
RE1,LND,LNDMAIIRR,2035,1,RE1,S21,RE1,1.6765
RE1,WTRPRC,LNDMAIIRR,2020,1,RE1,S21,RE1,0.135
RE1,WTRPRC,LNDMAIIRR,2021,1,RE1,S21,RE1,0.2882
RE1,WTRPRC,LNDMAIIRR,2022,1,RE1,S21,RE1,0.4408
RE1,WTRPRC,LNDMAIIRR,2023,1,RE1,S21,RE1,0.5848
RE1,WTRPRC,LNDMAIIRR,2024,1,RE1,S21,RE1,0.7308
RE1,WTRPRC,LNDMAIIRR,2025,1,RE1,S21,RE1,0.8752
RE1,WTRPRC,LNDMAIIRR,2026,1,RE1,S21,RE1,1.0144
RE1,WTRPRC,LNDMAIIRR,2027,1,RE1,S21,RE1,1.1518
RE1,WTRPRC,LNDMAIIRR,2028,1,RE1,S21,RE1,1.2832
RE1,WTRPRC,LNDMAIIRR,2029,1,RE1,S21,RE1,1.4223
RE1,WTRPRC,LNDMAIIRR,2030,1,RE1,S21,RE1,1.5594
RE1,WTRPRC,LNDMAIIRR,2031,1,RE1,S21,RE1,1.6028
RE1,WTRPRC,LNDMAIIRR,2032,1,RE1,S21,RE1,1.6462
RE1,WTRPRC,LNDMAIIRR,2033,1,RE1,S21,RE1,1.6896
RE1,WTRPRC,LNDMAIIRR,2034,1,RE1,S21,RE1,1.7166
RE1,WTRPRC,LNDMAIIRR,2035,1,RE1,S21,RE1,1.7603
RE1,AGRDSL,LNDMAIRNF,2020,1,RE1,S21,RE1,0.399
RE1,AGRDSL,LNDMAIRNF,2021,1,RE1,S21,RE1,0.3591
RE1,AGRDSL,LNDMAIRNF,2022,1,RE1,S21,RE1,0.3192
RE1,AGRDSL,LNDMAIRNF,2023,1,RE1,S21,RE1,0.2793
RE1,AGRDSL,LNDMAIRNF,2024,1,RE1,S21,RE1,0.2394
RE1,AGRDSL,LNDMAIRNF,2025,1,RE1,S21,RE1,0.1995
RE1,AGRDSL,LNDMAIRNF,2026,1,RE1,S21,RE1,0.1596
RE1,AGRDSL,LNDMAIRNF,2027,1,RE1,S21,RE1,0.1197
RE1,AGRDSL,LNDMAIRNF,2028,1,RE1,S21,RE1,0.0798
RE1,AGRDSL,LNDMAIRNF,2029,1,RE1,S21,RE1,0.0399
RE1,LND,LNDMAIRNF,2020,1,RE1,S21,RE1,1.3571
RE1,LND,LNDMAIRNF,2021,1,RE1,S21,RE1,1.2214
RE1,LND,LNDMAIRNF,2022,1,RE1,S21,RE1,1.0857
RE1,LND,LNDMAIRNF,2023,1,RE1,S21,RE1,0.95
RE1,LND,LNDMAIRNF,2024,1,RE1,S21,RE1,0.8143
RE1,LND,LNDMAIRNF,2025,1,RE1,S21,RE1,0.6786
RE1,LND,LNDMAIRNF,2026,1,RE1,S21,RE1,0.5428
RE1,LND,LNDMAIRNF,2027,1,RE1,S21,RE1,0.4071
RE1,LND,LNDMAIRNF,2028,1,RE1,S21,RE1,0.2714
RE1,LND,LNDMAIRNF,2029,1,RE1,S21,RE1,0.1357
RE1,WTRPRC,LNDMAIRNF,2020,1,RE1,S21,RE1,1.6285
RE1,WTRPRC,LNDMAIRNF,2021,1,RE1,S21,RE1,1.4412
RE1,WTRPRC,LNDMAIRNF,2022,1,RE1,S21,RE1,1.2702
RE1,WTRPRC,LNDMAIRNF,2023,1,RE1,S21,RE1,1.0925
RE1,WTRPRC,LNDMAIRNF,2024,1,RE1,S21,RE1,0.9283
RE1,WTRPRC,LNDMAIRNF,2025,1,RE1,S21,RE1,0.76
RE1,WTRPRC,LNDMAIRNF,2026,1,RE1,S21,RE1,0.6026
RE1,WTRPRC,LNDMAIRNF,2027,1,RE1,S21,RE1,0.4478
RE1,WTRPRC,LNDMAIRNF,2028,1,RE1,S21,RE1,0.2931
RE1,WTRPRC,LNDMAIRNF,2029,1,RE1,S21,RE1,0.1452
RE1,AGRDSL,LNDRICIRR,2020,1,RE1,S21,RE1,0.0892
RE1,AGRDSL,LNDRICIRR,2021,1,RE1,S21,RE1,0.1058
RE1,AGRDSL,LNDRICIRR,2022,1,RE1,S21,RE1,0.1253
RE1,AGRDSL,LNDRICIRR,2023,1,RE1,S21,RE1,0.1438
RE1,AGRDSL,LNDRICIRR,2024,1,RE1,S21,RE1,0.1622
RE1,AGRDSL,LNDRICIRR,2025,1,RE1,S21,RE1,0.18
RE1,AGRDSL,LNDRICIRR,2026,1,RE1,S21,RE1,0.1973
RE1,AGRDSL,LNDRICIRR,2027,1,RE1,S21,RE1,0.2141
RE1,AGRDSL,LNDRICIRR,2028,1,RE1,S21,RE1,0.2306
RE1,AGRDSL,LNDRICIRR,2029,1,RE1,S21,RE1,0.2467
RE1,AGRDSL,LNDRICIRR,2030,1,RE1,S21,RE1,0.2623
RE1,AGRDSL,LNDRICIRR,2031,1,RE1,S21,RE1,0.2676
RE1,AGRDSL,LNDRICIRR,2032,1,RE1,S21,RE1,0.2729
RE1,AGRDSL,LNDRICIRR,2033,1,RE1,S21,RE1,0.2785
RE1,AGRDSL,LNDRICIRR,2034,1,RE1,S21,RE1,0.284
RE1,AGRDSL,LNDRICIRR,2035,1,RE1,S21,RE1,0.2897
RE1,AGRWAT,LNDRICIRR,2020,1,RE1,S21,RE1,0.0819
RE1,AGRWAT,LNDRICIRR,2021,1,RE1,S21,RE1,0.1015
RE1,AGRWAT,LNDRICIRR,2022,1,RE1,S21,RE1,0.1227
RE1,AGRWAT,LNDRICIRR,2023,1,RE1,S21,RE1,0.1468
RE1,AGRWAT,LNDRICIRR,2024,1,RE1,S21,RE1,0.1688
RE1,AGRWAT,LNDRICIRR,2025,1,RE1,S21,RE1,0.1947
RE1,AGRWAT,LNDRICIRR,2026,1,RE1,S21,RE1,0.2174
RE1,AGRWAT,LNDRICIRR,2027,1,RE1,S21,RE1,0.2403
RE1,AGRWAT,LNDRICIRR,2028,1,RE1,S21,RE1,0.2682
RE1,AGRWAT,LNDRICIRR,2029,1,RE1,S21,RE1,0.2921
RE1,AGRWAT,LNDRICIRR,2030,1,RE1,S21,RE1,0.3159
RE1,AGRWAT,LNDRICIRR,2031,1,RE1,S21,RE1,0.3222
RE1,AGRWAT,LNDRICIRR,2032,1,RE1,S21,RE1,0.3287
RE1,AGRWAT,LNDRICIRR,2033,1,RE1,S21,RE1,0.3353
RE1,AGRWAT,LNDRICIRR,2034,1,RE1,S21,RE1,0.3478
RE1,AGRWAT,LNDRICIRR,2035,1,RE1,S21,RE1,0.3547
RE1,LND,LNDRICIRR,2020,1,RE1,S21,RE1,0.1821
RE1,LND,LNDRICIRR,2021,1,RE1,S21,RE1,0.216
RE1,LND,LNDRICIRR,2022,1,RE1,S21,RE1,0.2556
RE1,LND,LNDRICIRR,2023,1,RE1,S21,RE1,0.2936
RE1,LND,LNDRICIRR,2024,1,RE1,S21,RE1,0.331
RE1,LND,LNDRICIRR,2025,1,RE1,S21,RE1,0.3673
RE1,LND,LNDRICIRR,2026,1,RE1,S21,RE1,0.4027
RE1,LND,LNDRICIRR,2027,1,RE1,S21,RE1,0.437
RE1,LND,LNDRICIRR,2028,1,RE1,S21,RE1,0.4706
RE1,LND,LNDRICIRR,2029,1,RE1,S21,RE1,0.5036
RE1,LND,LNDRICIRR,2030,1,RE1,S21,RE1,0.5354
RE1,LND,LNDRICIRR,2031,1,RE1,S21,RE1,0.5461
RE1,LND,LNDRICIRR,2032,1,RE1,S21,RE1,0.557
RE1,LND,LNDRICIRR,2033,1,RE1,S21,RE1,0.5684
RE1,LND,LNDRICIRR,2034,1,RE1,S21,RE1,0.5796
RE1,LND,LNDRICIRR,2035,1,RE1,S21,RE1,0.5912
RE1,WTRPRC,LNDRICIRR,2020,1,RE1,S21,RE1,0.2185
RE1,WTRPRC,LNDRICIRR,2021,1,RE1,S21,RE1,0.2549
RE1,WTRPRC,LNDRICIRR,2022,1,RE1,S21,RE1,0.2991
RE1,WTRPRC,LNDRICIRR,2023,1,RE1,S21,RE1,0.3376
RE1,WTRPRC,LNDRICIRR,2024,1,RE1,S21,RE1,0.3773
RE1,WTRPRC,LNDRICIRR,2025,1,RE1,S21,RE1,0.4114
RE1,WTRPRC,LNDRICIRR,2026,1,RE1,S21,RE1,0.447
RE1,WTRPRC,LNDRICIRR,2027,1,RE1,S21,RE1,0.4807
RE1,WTRPRC,LNDRICIRR,2028,1,RE1,S21,RE1,0.5082
RE1,WTRPRC,LNDRICIRR,2029,1,RE1,S21,RE1,0.5388
RE1,WTRPRC,LNDRICIRR,2030,1,RE1,S21,RE1,0.5675
RE1,WTRPRC,LNDRICIRR,2031,1,RE1,S21,RE1,0.5788
RE1,WTRPRC,LNDRICIRR,2032,1,RE1,S21,RE1,0.5905
RE1,WTRPRC,LNDRICIRR,2033,1,RE1,S21,RE1,0.6025
RE1,WTRPRC,LNDRICIRR,2034,1,RE1,S21,RE1,0.6086
RE1,WTRPRC,LNDRICIRR,2035,1,RE1,S21,RE1,0.6208
RE1,AGRDSL,LNDRICRNF,2020,1,RE1,S21,RE1,0.1319
RE1,AGRDSL,LNDRICRNF,2021,1,RE1,S21,RE1,0.1247
RE1,AGRDSL,LNDRICRNF,2022,1,RE1,S21,RE1,0.1107
RE1,AGRDSL,LNDRICRNF,2023,1,RE1,S21,RE1,0.0969
RE1,AGRDSL,LNDRICRNF,2024,1,RE1,S21,RE1,0.0831
RE1,AGRDSL,LNDRICRNF,2025,1,RE1,S21,RE1,0.0692
RE1,AGRDSL,LNDRICRNF,2026,1,RE1,S21,RE1,0.0554
RE1,AGRDSL,LNDRICRNF,2027,1,RE1,S21,RE1,0.0416
RE1,AGRDSL,LNDRICRNF,2028,1,RE1,S21,RE1,0.0277
RE1,AGRDSL,LNDRICRNF,2029,1,RE1,S21,RE1,0.0138
RE1,LND,LNDRICRNF,2020,1,RE1,S21,RE1,0.4485
RE1,LND,LNDRICRNF,2021,1,RE1,S21,RE1,0.424
RE1,LND,LNDRICRNF,2022,1,RE1,S21,RE1,0.3767
RE1,LND,LNDRICRNF,2023,1,RE1,S21,RE1,0.3297
RE1,LND,LNDRICRNF,2024,1,RE1,S21,RE1,0.2827
RE1,LND,LNDRICRNF,2025,1,RE1,S21,RE1,0.2353
RE1,LND,LNDRICRNF,2026,1,RE1,S21,RE1,0.1883
RE1,LND,LNDRICRNF,2027,1,RE1,S21,RE1,0.1413
RE1,LND,LNDRICRNF,2028,1,RE1,S21,RE1,0.0943
RE1,LND,LNDRICRNF,2029,1,RE1,S21,RE1,0.047
RE1,WTRPRC,LNDRICRNF,2020,1,RE1,S21,RE1,0.5382
RE1,WTRPRC,LNDRICRNF,2021,1,RE1,S21,RE1,0.5003
RE1,WTRPRC,LNDRICRNF,2022,1,RE1,S21,RE1,0.4407
RE1,WTRPRC,LNDRICRNF,2023,1,RE1,S21,RE1,0.3791
RE1,WTRPRC,LNDRICRNF,2024,1,RE1,S21,RE1,0.3222
RE1,WTRPRC,LNDRICRNF,2025,1,RE1,S21,RE1,0.2636
RE1,WTRPRC,LNDRICRNF,2026,1,RE1,S21,RE1,0.2091
RE1,WTRPRC,LNDRICRNF,2027,1,RE1,S21,RE1,0.1555
RE1,WTRPRC,LNDRICRNF,2028,1,RE1,S21,RE1,0.1019
RE1,WTRPRC,LNDRICRNF,2029,1,RE1,S21,RE1,0.0503
RE1,LND,LNDWAT,2020,1,RE1,S21,RE1,8.2933
RE1,LND,LNDWAT,2021,1,RE1,S21,RE1,8.282
RE1,LND,LNDWAT,2022,1,RE1,S21,RE1,8.282
RE1,LND,LNDWAT,2023,1,RE1,S21,RE1,8.282
RE1,LND,LNDWAT,2024,1,RE1,S21,RE1,8.282
RE1,LND,LNDWAT,2025,1,RE1,S21,RE1,8.282
RE1,LND,LNDWAT,2026,1,RE1,S21,RE1,8.282
RE1,LND,LNDWAT,2027,1,RE1,S21,RE1,8.5829
RE1,LND,LNDWAT,2028,1,RE1,S21,RE1,8.282
RE1,LND,LNDWAT,2029,1,RE1,S21,RE1,8.5913
RE1,LND,LNDWAT,2030,1,RE1,S21,RE1,8.4848
RE1,LND,LNDWAT,2031,1,RE1,S21,RE1,8.4001
RE1,LND,LNDWAT,2032,1,RE1,S21,RE1,8.282
RE1,LND,LNDWAT,2033,1,RE1,S21,RE1,9.4647
RE1,LND,LNDWAT,2034,1,RE1,S21,RE1,8.6937
RE1,LND,LNDWAT,2035,1,RE1,S21,RE1,8.9352
RE1,WTRPRC,LNDWAT,2020,1,RE1,S21,RE1,9.952
RE1,WTRPRC,LNDWAT,2021,1,RE1,S21,RE1,9.7727
RE1,WTRPRC,LNDWAT,2022,1,RE1,S21,RE1,9.6899
RE1,WTRPRC,LNDWAT,2023,1,RE1,S21,RE1,9.5242
RE1,WTRPRC,LNDWAT,2024,1,RE1,S21,RE1,9.4414
RE1,WTRPRC,LNDWAT,2025,1,RE1,S21,RE1,9.2758
RE1,WTRPRC,LNDWAT,2026,1,RE1,S21,RE1,9.193
RE1,WTRPRC,LNDWAT,2027,1,RE1,S21,RE1,9.4411
RE1,WTRPRC,LNDWAT,2028,1,RE1,S21,RE1,8.9445
RE1,WTRPRC,LNDWAT,2029,1,RE1,S21,RE1,9.1927
RE1,WTRPRC,LNDWAT,2030,1,RE1,S21,RE1,8.9939
RE1,WTRPRC,LNDWAT,2031,1,RE1,S21,RE1,8.9041
RE1,WTRPRC,LNDWAT,2032,1,RE1,S21,RE1,8.7789
RE1,WTRPRC,LNDWAT,2033,1,RE1,S21,RE1,10.0326
RE1,WTRPRC,LNDWAT,2034,1,RE1,S21,RE1,9.1284
RE1,WTRPRC,LNDWAT,2035,1,RE1,S21,RE1,9.3819
RE1,COA,PWRCOA,2020,1,RE1,S21,RE1,107.3467
RE1,COA,PWRCOA,2021,1,RE1,S21,RE1,84.5095
RE1,COA,PWRCOA,2022,1,RE1,S21,RE1,75.3108
RE1,COA,PWRCOA,2023,1,RE1,S21,RE1,68.4961
RE1,COA,PWRCOA,2024,1,RE1,S21,RE1,68.4961
RE1,COA,PWRCOA,2025,1,RE1,S21,RE1,73.4624
RE1,COA,PWRCOA,2026,1,RE1,S21,RE1,125.261
RE1,COA,PWRCOA,2027,1,RE1,S21,RE1,125.261
RE1,COA,PWRCOA,2028,1,RE1,S21,RE1,125.261
RE1,COA,PWRCOA,2029,1,RE1,S21,RE1,125.261
RE1,COA,PWRCOA,2030,1,RE1,S21,RE1,62.6305
RE1,COA,PWRCOA,2031,1,RE1,S21,RE1,62.6305
RE1,COA,PWRCOA,2032,1,RE1,S21,RE1,62.6305
RE1,COA,PWRCOA,2033,1,RE1,S21,RE1,62.6305
RE1,COA,PWRCOA,2034,1,RE1,S21,RE1,62.6305
RE1,COA,PWRCOA,2035,1,RE1,S21,RE1,62.6305
RE1,PWRWAT,PWRCOA,2020,1,RE1,S21,RE1,0.0093
RE1,PWRWAT,PWRCOA,2021,1,RE1,S21,RE1,0.0073
RE1,PWRWAT,PWRCOA,2022,1,RE1,S21,RE1,0.0065
RE1,PWRWAT,PWRCOA,2023,1,RE1,S21,RE1,0.0059
RE1,PWRWAT,PWRCOA,2024,1,RE1,S21,RE1,0.0059
RE1,PWRWAT,PWRCOA,2025,1,RE1,S21,RE1,0.0064
RE1,PWRWAT,PWRCOA,2026,1,RE1,S21,RE1,0.0109
RE1,PWRWAT,PWRCOA,2027,1,RE1,S21,RE1,0.0109
RE1,PWRWAT,PWRCOA,2028,1,RE1,S21,RE1,0.0109
RE1,PWRWAT,PWRCOA,2029,1,RE1,S21,RE1,0.0109
RE1,PWRWAT,PWRCOA,2030,1,RE1,S21,RE1,0.0054
RE1,PWRWAT,PWRCOA,2031,1,RE1,S21,RE1,0.0054
RE1,PWRWAT,PWRCOA,2032,1,RE1,S21,RE1,0.0054
RE1,PWRWAT,PWRCOA,2033,1,RE1,S21,RE1,0.0054
RE1,PWRWAT,PWRCOA,2034,1,RE1,S21,RE1,0.0054
RE1,PWRWAT,PWRCOA,2035,1,RE1,S21,RE1,0.0054
RE1,GAS,PWRGAS,2020,1,RE1,S21,RE1,35.7875
RE1,GAS,PWRGAS,2021,1,RE1,S21,RE1,56.1714
RE1,GAS,PWRGAS,2022,1,RE1,S21,RE1,77.0916
RE1,GAS,PWRGAS,2023,1,RE1,S21,RE1,96.7878
RE1,GAS,PWRGAS,2024,1,RE1,S21,RE1,112.4731
RE1,GAS,PWRGAS,2025,1,RE1,S21,RE1,125.261
RE1,GAS,PWRGAS,2026,1,RE1,S21,RE1,104.3842
RE1,GAS,PWRGAS,2027,1,RE1,S21,RE1,118.7037
RE1,GAS,PWRGAS,2028,1,RE1,S21,RE1,136.692
RE1,GAS,PWRGAS,2029,1,RE1,S21,RE1,156.6533
RE1,GAS,PWRGAS,2030,1,RE1,S21,RE1,218.9141
RE1,GAS,PWRGAS,2031,1,RE1,S21,RE1,240.0772
RE1,GAS,PWRGAS,2032,1,RE1,S21,RE1,262.9872
RE1,GAS,PWRGAS,2033,1,RE1,S21,RE1,286.6872
RE1,GAS,PWRGAS,2034,1,RE1,S21,RE1,312.3562
RE1,GAS,PWRGAS,2035,1,RE1,S21,RE1,338.7443
RE1,PWRWAT,PWRGAS,2020,1,RE1,S21,RE1,0.0039
RE1,PWRWAT,PWRGAS,2021,1,RE1,S21,RE1,0.0062
RE1,PWRWAT,PWRGAS,2022,1,RE1,S21,RE1,0.0085
RE1,PWRWAT,PWRGAS,2023,1,RE1,S21,RE1,0.0106
RE1,PWRWAT,PWRGAS,2024,1,RE1,S21,RE1,0.0124
RE1,PWRWAT,PWRGAS,2025,1,RE1,S21,RE1,0.0138
RE1,PWRWAT,PWRGAS,2026,1,RE1,S21,RE1,0.0115
RE1,PWRWAT,PWRGAS,2027,1,RE1,S21,RE1,0.0131
RE1,PWRWAT,PWRGAS,2028,1,RE1,S21,RE1,0.015
RE1,PWRWAT,PWRGAS,2029,1,RE1,S21,RE1,0.0172
RE1,PWRWAT,PWRGAS,2030,1,RE1,S21,RE1,0.0241
RE1,PWRWAT,PWRGAS,2031,1,RE1,S21,RE1,0.0264
RE1,PWRWAT,PWRGAS,2032,1,RE1,S21,RE1,0.0289
RE1,PWRWAT,PWRGAS,2033,1,RE1,S21,RE1,0.0315
RE1,PWRWAT,PWRGAS,2034,1,RE1,S21,RE1,0.0344
RE1,PWRWAT,PWRGAS,2035,1,RE1,S21,RE1,0.0373
RE1,HYD,PWRHYD,2020,1,RE1,S21,RE1,12.7176
RE1,HYD,PWRHYD,2021,1,RE1,S21,RE1,12.6775
RE1,HYD,PWRHYD,2022,1,RE1,S21,RE1,12.3638
RE1,HYD,PWRHYD,2023,1,RE1,S21,RE1,12.3262
RE1,HYD,PWRHYD,2024,1,RE1,S21,RE1,12.0134
RE1,HYD,PWRHYD,2025,1,RE1,S21,RE1,11.9803
RE1,HYD,PWRHYD,2026,1,RE1,S21,RE1,11.9937
RE1,HYD,PWRHYD,2027,1,RE1,S21,RE1,11.7054
RE1,HYD,PWRHYD,2028,1,RE1,S21,RE1,11.6528
RE1,HYD,PWRHYD,2029,1,RE1,S21,RE1,11.3682
RE1,HYD,PWRHYD,2030,1,RE1,S21,RE1,11.3729
RE1,HYD,PWRHYD,2031,1,RE1,S21,RE1,11.374
RE1,HYD,PWRHYD,2032,1,RE1,S21,RE1,11.3719
RE1,HYD,PWRHYD,2033,1,RE1,S21,RE1,11.5006
RE1,HYD,PWRHYD,2034,1,RE1,S21,RE1,11.4181
RE1,HYD,PWRHYD,2035,1,RE1,S21,RE1,11.4607
RE1,SOL,PWRSOL,2020,1,RE1,S21,RE1,2.714
RE1,SOL,PWRSOL,2021,1,RE1,S21,RE1,2.714
RE1,SOL,PWRSOL,2022,1,RE1,S21,RE1,2.714
RE1,SOL,PWRSOL,2023,1,RE1,S21,RE1,2.714
RE1,SOL,PWRSOL,2024,1,RE1,S21,RE1,2.714
RE1,SOL,PWRSOL,2025,1,RE1,S21,RE1,2.714
RE1,SOL,PWRSOL,2026,1,RE1,S21,RE1,2.714
RE1,SOL,PWRSOL,2027,1,RE1,S21,RE1,2.714
RE1,SOL,PWRSOL,2028,1,RE1,S21,RE1,2.714
RE1,SOL,PWRSOL,2029,1,RE1,S21,RE1,2.714
RE1,SOL,PWRSOL,2030,1,RE1,S21,RE1,2.714
RE1,SOL,PWRSOL,2031,1,RE1,S21,RE1,2.714
RE1,SOL,PWRSOL,2032,1,RE1,S21,RE1,2.714
RE1,SOL,PWRSOL,2033,1,RE1,S21,RE1,2.714
RE1,SOL,PWRSOL,2034,1,RE1,S21,RE1,2.714
RE1,SOL,PWRSOL,2035,1,RE1,S21,RE1,2.714
RE1,ELC001,PWRTRN,2020,1,RE1,S21,RE1,73.1255
RE1,ELC001,PWRTRN,2021,1,RE1,S21,RE1,78.8082
RE1,ELC001,PWRTRN,2022,1,RE1,S21,RE1,85.8884
RE1,ELC001,PWRTRN,2023,1,RE1,S21,RE1,93.4273
RE1,ELC001,PWRTRN,2024,1,RE1,S21,RE1,100.9572
RE1,ELC001,PWRTRN,2025,1,RE1,S21,RE1,108.9734
RE1,ELC001,PWRTRN,2026,1,RE1,S21,RE1,117.894
RE1,ELC001,PWRTRN,2027,1,RE1,S21,RE1,126.8216
RE1,ELC001,PWRTRN,2028,1,RE1,S21,RE1,136.2459
RE1,ELC001,PWRTRN,2029,1,RE1,S21,RE1,146.5714
RE1,ELC001,PWRTRN,2030,1,RE1,S21,RE1,157.3624
RE1,ELC001,PWRTRN,2031,1,RE1,S21,RE1,168.5207
RE1,ELC001,PWRTRN,2032,1,RE1,S21,RE1,180.598
RE1,ELC001,PWRTRN,2033,1,RE1,S21,RE1,193.1401
RE1,ELC001,PWRTRN,2034,1,RE1,S21,RE1,206.6329
RE1,ELC001,PWRTRN,2035,1,RE1,S21,RE1,220.5632
RE1,WND,PWRWND,2020,1,RE1,S21,RE1,5.7933
RE1,WND,PWRWND,2021,1,RE1,S21,RE1,5.7933
RE1,WND,PWRWND,2022,1,RE1,S21,RE1,5.7933
RE1,WND,PWRWND,2023,1,RE1,S21,RE1,5.7933
RE1,WND,PWRWND,2024,1,RE1,S21,RE1,5.7933
RE1,WND,PWRWND,2025,1,RE1,S21,RE1,5.7933
RE1,WND,PWRWND,2026,1,RE1,S21,RE1,5.7933
RE1,WND,PWRWND,2027,1,RE1,S21,RE1,5.7933
RE1,WND,PWRWND,2028,1,RE1,S21,RE1,5.7933
RE1,WND,PWRWND,2029,1,RE1,S21,RE1,5.7933
RE1,WND,PWRWND,2030,1,RE1,S21,RE1,5.7933
RE1,WND,PWRWND,2031,1,RE1,S21,RE1,5.7933
RE1,WND,PWRWND,2032,1,RE1,S21,RE1,5.7933
RE1,WND,PWRWND,2033,1,RE1,S21,RE1,5.7933
RE1,WND,PWRWND,2034,1,RE1,S21,RE1,5.7933
RE1,WND,PWRWND,2035,1,RE1,S21,RE1,5.7933
RE1,WTRRUN,RSCHYD,2020,1,RE1,S21,RE1,36.3361
RE1,WTRRUN,RSCHYD,2021,1,RE1,S21,RE1,36.2213
RE1,WTRRUN,RSCHYD,2022,1,RE1,S21,RE1,35.3251
RE1,WTRRUN,RSCHYD,2023,1,RE1,S21,RE1,35.2176
RE1,WTRRUN,RSCHYD,2024,1,RE1,S21,RE1,34.3241
RE1,WTRRUN,RSCHYD,2025,1,RE1,S21,RE1,34.2293
RE1,WTRRUN,RSCHYD,2026,1,RE1,S21,RE1,34.2675
RE1,WTRRUN,RSCHYD,2027,1,RE1,S21,RE1,33.4438
RE1,WTRRUN,RSCHYD,2028,1,RE1,S21,RE1,33.2936
RE1,WTRRUN,RSCHYD,2029,1,RE1,S21,RE1,32.4804
RE1,WTRRUN,RSCHYD,2030,1,RE1,S21,RE1,32.4939
RE1,WTRRUN,RSCHYD,2031,1,RE1,S21,RE1,32.4971
RE1,WTRRUN,RSCHYD,2032,1,RE1,S21,RE1,32.4911
RE1,WTRRUN,RSCHYD,2033,1,RE1,S21,RE1,32.8589
RE1,WTRRUN,RSCHYD,2034,1,RE1,S21,RE1,32.6231
RE1,WTRRUN,RSCHYD,2035,1,RE1,S21,RE1,32.7449
RE1,ELC002,DEMAGRGWTWAT,2022,1,RE1,S22,RE1,0.0474
RE1,ELC002,DEMAGRGWTWAT,2023,1,RE1,S22,RE1,0.0624
RE1,ELC002,DEMAGRGWTWAT,2024,1,RE1,S22,RE1,0.0535
RE1,ELC002,DEMAGRGWTWAT,2025,1,RE1,S22,RE1,0.0446
RE1,ELC002,DEMAGRGWTWAT,2026,1,RE1,S22,RE1,0.0356
RE1,ELC002,DEMAGRGWTWAT,2027,1,RE1,S22,RE1,0.0267
RE1,ELC002,DEMAGRGWTWAT,2028,1,RE1,S22,RE1,0.0178
RE1,ELC002,DEMAGRGWTWAT,2029,1,RE1,S22,RE1,0.0089
RE1,WTRGWT,DEMAGRGWTWAT,2022,1,RE1,S22,RE1,0.0439
RE1,WTRGWT,DEMAGRGWTWAT,2023,1,RE1,S22,RE1,0.0578
